Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup
Osvaldo Fresedo,Orquesta Típica Fresedo,6/8/1928,Viva La Patria,,Tango,Ernesto Famá,Odeón,,Antonio Scatasso,Alberto Vacarezza,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,6/15/1928,El Conventillo,,Tango,Instrumental,Odeón,,Rafael Rossi,,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,6/15/1928,Madrecita Buena,,Tango,Instrumental,Odeón,,Ramón Montes,,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,6/15/1928,Pordiosera,,Tango,Instrumental,Odeón,,Antonio Bonavena,,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,6/15/1928,Una Esperanza,,Vals,Instrumental,Odeón,,Antonio Bonavena,,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,6/18/1928,La Vieja Está En La Cueva,,Tango,Ernesto Famá,Odeón,,Francisco della Rocca,P. della Rocca,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,6/18/1928,Pasión,,Tango,Ernesto Famá,Odeón,,José Rizzuti,,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,6/18/1928,Yo Soy Un Tipo Bien,,Tango,Ernesto Famá,Odeón,,J. Piris,,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,6/25/1928,Barrio Piñeyro,,Tango,Ernesto Famá,Odeón,,"Rafael Tuegols, Domingo Precona",Dante Linyera,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,6/25/1928,Chanta Cuatro,,Tango,Ernesto Famá,Odeón,,Enrique Cadícamo,,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,6/25/1928,Tierra Hermana,,Tango,Ernesto Famá,Odeón,,Guillermo Barbieri,Eugenio Cárdenas,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,7/3/1928,A Toda Vela,,Tango,Ernesto Famá,Odeón,,Francisco Lomuto,,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,7/3/1928,Hijos De Nadie,,Tango,Ernesto Famá,Odeón,,Juan Maglio,José Perrusine Fernández,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,7/3/1928,Mañanitas De Montmartre,,Tango,Instrumental,Odeón,,Lucio Demare,,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,7/3/1928,Qué Vachaché,Que Va Cha Che,Tango,Ernesto Famá,Odeón,,Enrique Discépolo,,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,7/10/1928,Madrigal Criollo,,Tango,Ernesto Famá,Odeón,,Adolfo Muzzi,,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,7/10/1928,Mentiras,Todas con Mentiras,Tango,Ernesto Famá,Odeón,,Luis Minervini,Francisco García Jiménez,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,7/10/1928,Papirusa,,Tango,Instrumental,Odeón,,Oscar Roma,,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,7/10/1928,Se Acabó La Yeta,,Tango,Instrumental,Odeón,,Ricardo González,,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,7/17/1928,Guitarra Gaucha,,Tango,Ernesto Famá,Odeón,,Carlos Sánchez,,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,7/17/1928,La Borrachera Del Tango,La Embriaguez del Tango,Tango,Instrumental,Odeón,,Adolfo Avilés,Enrique Maroni,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,7/17/1928,Mi Última Noche,,Tango,Ernesto Famá,Odeón,,Eduardo Armani,,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,7/17/1928,Ríe Arlequín,,Tango,Ernesto Famá,Odeón,,Ernesto Famá,Ernesto Famá,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez, Luis Minervini","Adolfo Muzzi, Jean Koller","Piano, Bass, 3 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,7/26/1928,La Muchacha Del Circo,,Tango,Instrumental,Odeón,,Gerardo Mátos Rodríguez,,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,7/26/1928,Mishiadura,,Tango,Instrumental,Odeón,,Domingo Platerotti,,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,7/26/1928,Pegaste La Falta,,Tango,Instrumental,Odeón,,Pedro Maffía,,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,7/26/1928,Y Si La Ves Dale Un Beso,Acorde Menor,Tango,Instrumental,Odeón,,Carlos Camba,,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Jazz Band Fresedo,8/8/1928,Charmaine,,Vals,Instrumental,Odeón,,"Erno Rapee, Lew Pollack",,,26-28 Sextet,,,"Osvaldo Fresedo, **Unknown (wind)",,"Bandoneon, Wind"
Osvaldo Fresedo,Jazz Band Fresedo,8/8/1928,En Un Pueblito De España,,Vals,Instrumental,Odeón,,Mabel Wayne,,,26-28 Sextet,,,"Osvaldo Fresedo, **Unknown (wind)",,"Bandoneon, Wind"
Osvaldo Fresedo,Jazz Band Fresedo,8/8/1928,Ramona,,Vals,Instrumental,Odeón,,Mabel Wayne,,,26-28 Sextet,,,"Osvaldo Fresedo, **Unknown (wind)",,"Bandoneon, Wind"
Osvaldo Fresedo,Jazz Band Fresedo,8/8/1928,Volvé Chiquita,,Vals,Instrumental,Odeón,,Mabel Wayne,,,26-28 Sextet,,,"Osvaldo Fresedo, **Unknown (wind)",,"Bandoneon, Wind"
Osvaldo Fresedo,Orquesta Típica Fresedo,8/11/1928,Chorra,,Tango,Instrumental,Odeón,,Enrique Discépolo,,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,8/11/1928,Dandy,,Tango,Instrumental,Odeón,,Lucio Demare,"Agustín Irusta, Roberto Fugazot",,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,8/11/1928,Haceme Caso a Mí,,Tango,Ernesto Famá,Odeón,,Gerardo Mátos Rodríguez,Mariano De La Torre,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,8/11/1928,Pero Yo Sé,,Tango,Ernesto Famá,Odeón,,Gerardo Mátos Rodríguez,Mariano De La Torre,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,8/14/1928,Desdeñosa,,Tango,Instrumental,Odeón,,Miguel Famá,,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,8/14/1928,La Hija De Japonesita,,Tango,Instrumental,Odeón,,Ramón Montes,"Enrique Maroni, Vicente De La Vega",,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,8/14/1928,Marcha Atrás,,Tango,Ernesto Famá,Odeón,,Enrique Delfino,Arturo Rodríguez Bustamante,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,8/14/1928,Pim Pam Pum,,Tango,Ernesto Famá,Odeón,,Enrique Delfino,Alberto Vacarezza,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,8/21/1928,Canto De Amor,,Tango,Instrumental,Odeón,,Osvaldo Fresedo,Emilio Fresedo,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,8/21/1928,Pobre Cieguita,,Tango,Instrumental,Odeón,,Julio Sanders,,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,8/21/1928,Retintín,,Tango,Instrumental,Odeón,,Eduardo Arolas,,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,8/21/1928,Rivas,,Tango,Instrumental,Odeón,,Hermes Peressini,,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,8/27/1928,Lamento Pampeano,,Tango,Antonio Buglione,Odeón,,Juan Carlos Cobián,Luis Sepúlveda,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,8/27/1928,Todavía Hay Otarios,,Tango,Antonio Buglione,Odeón,,Manuel Pizarro,,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,9/11/1928,Carambola,,Tango,Instrumental,Odeón,,Fausto Frontera,,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,9/11/1928,Chorra,,Tango,Antonio Buglione,Odeón,,Enrique Discépolo,,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,9/11/1928,Flores Muertas,,Tango,Antonio Buglione,Odeón,,Luis Hughe,Adolfo Muzzi,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,9/11/1928,Triste Verdad,,Tango,Antonio Buglione,Odeón,,Luis Minervini,,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,9/18/1928,A Pancho Sierra,,Tango,Antonio Buglione,Odeón,,Víctor Donato,,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,9/18/1928,Angelito,,Tango,Antonio Buglione,Odeón,,José Rizzuti,,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,9/18/1928,Obrerita,,Tango,Antonio Buglione,Odeón,,Adrián Russo,Eugenio Cárdenas,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,9/18/1928,Tus Cartas,,Tango,Instrumental,Odeón,,Antonio Bonavena,,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,9/25/1928,Al Hipódromo Chofer,,Tango,Antonio Buglione,Odeón,,Julio Bonnet,,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,9/25/1928,Haragán,,Tango,Instrumental,Odeón,,Enrique Delfino,Manuel Romero,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,9/25/1928,Tarasca Solo,,Tango,Antonio Buglione,Odeón,,Bernardo Germino,José De Grandis,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,9/25/1928,Vamos Che,No Te Detengas,Tango,Antonio Buglione,Odeón,,Guillermo Otheguy,,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,10/2/1928,Majestuoso,,Tango,Instrumental,Odeón,,Luis Brizzi,,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,10/2/1928,Ojos Matreros,,Tango,Ernesto Famá,Odeón,,Ramón Montes,Francisco Brancatti,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,10/2/1928,Vieja Milonga,,Tango,Instrumental,Odeón,,Samuel Castriota,Eugenio Cárdenas,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller","Piano, Bass, 2 Bandoneons, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Fresedo,10/9/1928,Alma En Pena,,Tango,Ernesto Famá,Odeón,,Anselmo Aieta,Francisco García Jiménez,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller, **Unknown (guitar)","Piano, Bass, 2 Bandoneons, 2 Violins, Guitar"
Osvaldo Fresedo,Orquesta Típica Fresedo,10/9/1928,Piedad,,Tango,Ernesto Famá,Odeón,,Carlos Percuoco,Luis De Biase,,26-28 Sextet,José María Rizzuti,Humberto Costanzo,"Osvaldo Fresedo, Alberto Rodríguez","Adolfo Muzzi, Jean Koller, **Unknown (guitar)","Piano, Bass, 2 Bandoneons, 2 Violins, Guitar"
Osvaldo Fresedo,Orquesta Típica Osvaldo Fresedo,9/30/1929,En La Mala,,Tango,Instrumental,Brunswick,,Arturo Bochatón,,,29-32 Brunswick,Otto Montenbruck,Eduardo Poyares?,"Osvaldo Fresedo, Juan Salvatore","Henri Figarol, José Lorito, Jean Koller","Piano, Bass, 2 Bandoneons, 3 Violins"
Osvaldo Fresedo,Orquesta Típica Osvaldo Fresedo,9/30/1929,En La Mala,,Tango,Genaro Veiga,Brunswick,,Arturo Bochatón,,,29-32 Brunswick,Otto Montenbruck,Eduardo Poyares?,Osvaldo Fresedo,"Henri Figarol, Jean Koller","Piano, Bass, Bandoneon, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Osvaldo Fresedo,9/30/1929,Te Aconsejo Que Me Olvides,,Tango,Genaro Veiga,Brunswick,,Pedro Maffía,Jorge Curí,,29-32 Brunswick,Otto Montenbruck,Eduardo Poyares?,Osvaldo Fresedo,"Henri Figarol, Jean Koller","Piano, Bass, Bandoneon, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Osvaldo Fresedo,9/30/1929,Tengo Miedo,,Tango,Genaro Veiga,Brunswick,,José Aguilar,Celedonio Flores,,29-32 Brunswick,Otto Montenbruck,Eduardo Poyares?,Osvaldo Fresedo,"Henri Figarol, Jean Koller","Piano, Bass, Bandoneon, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Osvaldo Fresedo,12/13/1929,Entrada Prohibida,,Tango,Genaro Veiga,Brunswick,,"Luis Teisseire, Germán Teisseire",,,29-32 Brunswick,Sebastián Lombardo,Eduardo Poyares?,Osvaldo Fresedo,"Henri Figarol, Jean Koller","Piano, Bass, Bandoneon, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Osvaldo Fresedo,12/13/1929,Rajá Del Barrio,,Tango,"Genaro Veiga, Pilar Arcos",Brunswick,,Arturo De Bassi,Pablo Suero,,29-32 Brunswick,Sebastián Lombardo,Eduardo Poyares?,"Osvaldo Fresedo, Juan Salvatore","Henri Figarol, José Lorito, Jean Koller","Piano, Bass, 2 Bandoneons, 3 Violins"
Osvaldo Fresedo,Orquesta Típica Osvaldo Fresedo,12/13/1929,Tango Azul,,Tango,Instrumental,Brunswick,,Cesare Ciociano,,,29-32 Brunswick,Sebastián Lombardo,Eduardo Poyares?,"Osvaldo Fresedo, Juan Salvatore","Henri Figarol, José Lorito, Jean Koller","Piano, Bass, 2 Bandoneons, 3 Violins"
Osvaldo Fresedo,Orquesta Típica Osvaldo Fresedo,12/13/1929,Tango Azul,,Tango,Genaro Veiga,Brunswick,,Cesare Ciociano,,,29-32 Brunswick,Sebastián Lombardo,Eduardo Poyares?,Osvaldo Fresedo,"Henri Figarol, Jean Koller","Piano, Bass, Bandoneon, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Osvaldo Fresedo,1/16/1930,Corazón Callate Un Poco,,Tango,Instrumental,Brunswick,,Armando Baliotti,"César Ginzo, Eduardo Calvo",,29-32 Brunswick,Sebastián Lombardo,Eduardo Poyares?,"Osvaldo Fresedo, Juan Salvatore","Henri Figarol, José Lorito, Jean Koller","Piano, Bass, 2 Bandoneons, 3 Violins"
Osvaldo Fresedo,Orquesta Típica Osvaldo Fresedo,1/16/1930,Fascinación,,Tango,Instrumental,Brunswick,,Louis Katzman,,,29-32 Brunswick,Sebastián Lombardo,Eduardo Poyares?,"Osvaldo Fresedo, Juan Salvatore","Henri Figarol, José Lorito, Jean Koller","Piano, Bass, 2 Bandoneons, 3 Violins"
Osvaldo Fresedo,Orquesta Típica Osvaldo Fresedo,1/16/1930,Queja Melodiosa,,Tango,Instrumental,Brunswick,,José Rizzuti,,,29-32 Brunswick,Sebastián Lombardo,Eduardo Poyares?,Osvaldo Fresedo,"Henri Figarol, Jean Koller","Piano, Bass, Bandoneon, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Osvaldo Fresedo,1/16/1930,Tango Mío,Tango Lindo,Tango,Instrumental,Brunswick,,Osvaldo Fresedo,,,29-32 Brunswick,Sebastián Lombardo,Eduardo Poyares?,Osvaldo Fresedo,"Henri Figarol, Jean Koller","Piano, Bass, Bandoneon, 2 Violins"
Osvaldo Fresedo,Orquesta Típica Osvaldo Fresedo,1/18/1930,Mamá Yo Quiero Un Novio,,Tango,Pilar Arcos,Brunswick,,Ramón Collazo,Roberto Fontaina,,29-32 Brunswick,Sebastián Lombardo,Eduardo Poyares?,"Osvaldo Fresedo, Juan Salvatore","Henri Figarol, José Lorito, Jean Koller","Piano, Bass, 2 Bandoneons, 3 Violins"
Osvaldo Fresedo,Orquesta Típica Osvaldo Fresedo,1/18/1930,Mamita Mía,,Tango,Pilar Arcos,Brunswick,,Enrique Delfino,Alberto Vacarezza,,29-32 Brunswick,Sebastián Lombardo,Eduardo Poyares?,"Osvaldo Fresedo, Juan Salvatore","Henri Figarol, José Lorito, Jean Koller","Piano, Bass, 2 Bandoneons, 3 Violins"
Osvaldo Fresedo,Orquesta Típica Osvaldo Fresedo,3/19/1930,Has Cambiado Por Completo,,Tango,Genaro Veiga,Brunswick/Melotone,,Juan Carlos Cobián,Enrique Dizeo,,29-32 Brunswick,Sebastián Lombardo,Eduardo Poyares?,"Osvaldo Fresedo, Juan Salvatore","Henri Figarol, José Lorito, Jean Koller","Piano, Bass, 2 Bandoneons, 3 Violins"
Osvaldo Fresedo,Orquesta Típica Osvaldo Fresedo,3/31/1930,No Me Dejés,,Tango,Genaro Veiga,Brunswick,,Julio Pollero,Enrique Dizeo,,29-32 Brunswick,Sebastián Lombardo,Eduardo Poyares?,"Osvaldo Fresedo, Juan Salvatore","Henri Figarol, José Lorito, Jean Koller","Piano, Bass, 2 Bandoneons, 3 Violins"
Osvaldo Fresedo,Orquesta Típica Osvaldo Fresedo,4/1/1930,Barrio Viejo,,Tango,Genaro Veiga,Brunswick/Melotone,,Guillermo Barbieri,,,29-32 Brunswick,Sebastián Lombardo,Eduardo Poyares?,"Osvaldo Fresedo, Juan Salvatore","Henri Figarol, José Lorito, Jean Koller","Piano, Bass, 2 Bandoneons, 3 Violins"
Osvaldo Fresedo,Orquesta Típica Osvaldo Fresedo,4/1/1930,Cruz De Palo,,Tango,Genaro Veiga,Brunswick,,Guillermo Barbieri,Enrique Cadícamo,,29-32 Brunswick,Sebastián Lombardo,Eduardo Poyares?,"Osvaldo Fresedo, Juan Salvatore","Henri Figarol, José Lorito, Jean Koller","Piano, Bass, 2 Bandoneons, 3 Violins"
