Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Matrix,Disc,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup
Miguel Caló,Miguel Caló y su Orquesta Típica,1942-07-29,Lejos de Buenos Aires,,Tango,Raúl Berón,Odeón,78rpm,12135,8366,Alberto Villanueva,Oscar Rubens,,41-43 Las Estrellas,Osmar Maderna,Ariel Pedernera,"Domingo Federico, Armando Pontier, José Cambareri, Felipe Ricciardi","Enrique Francini, Aquiles Aguilar, Ariol Gessaghi, Ángel Bodas","Piano, Bass, 4 Bandoneons, 4 Violins"
Miguel Caló,Miguel Caló y su Orquesta Típica,1942-07-29,Tarareando,,Tango,Raúl Berón,Odeón,78rpm,12134,8366,Juan Guichandut,Oscar Rubistein,,41-43 Las Estrellas,Osmar Maderna,Ariel Pedernera,"Domingo Federico, Armando Pontier, José Cambareri, Felipe Ricciardi","Enrique Francini, Aquiles Aguilar, Ariol Gessaghi, Ángel Bodas","Piano, Bass, 4 Bandoneons, 4 Violins"
Miguel Caló,Miguel Caló y su Orquesta Típica,1942-09-02,Pedacito de Cielo,,Vals,Alberto Podestá,Odeón,78rpm,12191,8367,"Enrique Francini, Héctor Stamponi",Homero Expósito,,41-43 Las Estrellas,Osmar Maderna,Ariel Pedernera,"Domingo Federico, Armando Pontier, José Cambareri, Felipe Ricciardi","Enrique Francini, Aquiles Aguilar, Ariol Gessaghi, Ángel Bodas","Piano, Bass, 4 Bandoneons, 4 Violins"
Miguel Caló,Miguel Caló y su Orquesta Típica,1942-09-02,Tristezas de la Calle Corrientes,,Tango,Raúl Berón,Odeón,78rpm,12192,8367,Domingo Federico,Homero Expósito,,41-43 Las Estrellas,Osmar Maderna,Ariel Pedernera,"Domingo Federico, Armando Pontier, José Cambareri, Felipe Ricciardi","Enrique Francini, Aquiles Aguilar, Ariol Gessaghi, Ángel Bodas","Piano, Bass, 4 Bandoneons, 4 Violins"
Miguel Caló,Miguel Caló y su Orquesta Típica,1942-09-09,Margarita Gauthier,,Tango,Raúl Berón,Odeón,78rpm,12204,8370,Joaquín Mora,Julio Nelson,,41-43 Las Estrellas,Osmar Maderna,Ariel Pedernera,"Domingo Federico, Armando Pontier, José Cambareri, Felipe Ricciardi","Enrique Francini, Aquiles Aguilar, Ariol Gessaghi, Ángel Bodas","Piano, Bass, 4 Bandoneons, 4 Violins"
Miguel Caló,Miguel Caló y su Orquesta Típica,1942-09-09,Milonga Que Peina Canas,,Milonga,Raúl Berón,Odeón,78rpm,12203,8370,Alberto Gómez,Alberto Adducci,,41-43 Las Estrellas,Osmar Maderna,Ariel Pedernera,"Domingo Federico, Armando Pontier, José Cambareri, Felipe Ricciardi","Enrique Francini, Aquiles Aguilar, Ariol Gessaghi, Ángel Bodas","Piano, Bass, 4 Bandoneons, 4 Violins"
Miguel Caló,Miguel Caló y su Orquesta Típica,1942-09-29,Azabache,,Milonga,Raúl Berón,Odeón,78rpm,12263,8368,"Enrique Francini, Héctor Stamponi",Homero Expósito,,41-43 Las Estrellas,Osmar Maderna,Ariel Pedernera,"Domingo Federico, Armando Pontier, José Cambareri, Felipe Ricciardi","Enrique Francini, Aquiles Aguilar, Ariol Gessaghi, Ángel Bodas","Piano, Bass, 4 Bandoneons, 4 Violins"
Miguel Caló,Miguel Caló y su Orquesta Típica,1942-09-29,Corazón No Le Hagas Caso,,Tango,Raúl Berón,Odeón,78rpm,12264,8368,Armando Pontier,Carlos Bahr,,41-43 Las Estrellas,Osmar Maderna,Ariel Pedernera,"Domingo Federico, Armando Pontier, José Cambareri, Felipe Ricciardi","Enrique Francini, Aquiles Aguilar, Ariol Gessaghi, Ángel Bodas","Piano, Bass, 4 Bandoneons, 4 Violins"
Miguel Caló,Miguel Caló y su Orquesta Típica,1942-10-09,Jamás Retornarás,,Tango,Raúl Berón,Odeón,78rpm,12290,8369,"Miguel Caló, Osmar Maderna","Miguel Caló, Osmar Maderna",,41-43 Las Estrellas,Osmar Maderna,Ariel Pedernera,"Domingo Federico, Armando Pontier, José Cambareri, Felipe Ricciardi","Enrique Francini, Aquiles Aguilar, Ariol Gessaghi, Ángel Bodas","Piano, Bass, 4 Bandoneons, 4 Violins"
Miguel Caló,Miguel Caló y su Orquesta Típica,1942-10-09,Un Crimen,,Tango,Raúl Berón,Odeón,78rpm,12289,8369,Luis Rubistein,Luis Rubistein,,41-43 Las Estrellas,Osmar Maderna,Ariel Pedernera,"Domingo Federico, Armando Pontier, José Cambareri, Felipe Ricciardi","Enrique Francini, Aquiles Aguilar, Ariol Gessaghi, Ángel Bodas","Piano, Bass, 4 Bandoneons, 4 Violins"
Miguel Caló,Miguel Caló y su Orquesta Típica,1942-12-01,Cuatro Compases,4 Compases,Tango,Raúl Berón,Odeón,78rpm,12420,8371,Atilio Bruni,Oscar Rubens,,41-43 Las Estrellas,Osmar Maderna,Ariel Pedernera,"Domingo Federico, Armando Pontier, José Cambareri, Felipe Ricciardi","Enrique Francini, Aquiles Aguilar, Ariol Gessaghi, Ángel Bodas","Piano, Bass, 4 Bandoneons, 4 Violins"
Miguel Caló,Miguel Caló y su Orquesta Típica,1942-12-01,Milonga Antigua,,Milonga,Raúl Berón,Odeón,78rpm,12421,8371,Carlos Parodi,Rafael Pignataro,,41-43 Las Estrellas,Osmar Maderna,Ariel Pedernera,"Domingo Federico, Armando Pontier, José Cambareri, Felipe Ricciardi","Enrique Francini, Aquiles Aguilar, Ariol Gessaghi, Ángel Bodas","Piano, Bass, 4 Bandoneons, 4 Violins"
Miguel Caló,Miguel Caló y su Orquesta Típica,1943-01-19,Barrio de Tango,,Tango,Jorge Ortiz,Odeón,78rpm,12493,8372,Aníbal Troilo,Homero Manzi,,41-43 Las Estrellas,Osmar Maderna,Ariel Pedernera,"Domingo Federico, Armando Pontier, José Cambareri, Felipe Ricciardi","Enrique Francini, Aquiles Aguilar, Ariol Gessaghi, Ángel Bodas","Piano, Bass, 4 Bandoneons, 4 Violins"
Miguel Caló,Miguel Caló y su Orquesta Típica,1943-01-19,Pa' Qué Seguir,,Tango,Jorge Ortiz,Odeón,78rpm,12494,8372,Francisco Fiorentino,Pedro Lloret,,41-43 Las Estrellas,Osmar Maderna,Ariel Pedernera,"Domingo Federico, Armando Pontier, José Cambareri, Felipe Ricciardi","Enrique Francini, Aquiles Aguilar, Ariol Gessaghi, Ángel Bodas","Piano, Bass, 4 Bandoneons, 4 Violins"
Miguel Caló,Miguel Caló y su Orquesta Típica,1943-01-20,A las Siete en el Café,A las 7 en el Café,Tango,Jorge Ortiz,Odeón,78rpm,12498,8373,Armando Baliotti,Santiago Adamini,,41-43 Las Estrellas,Osmar Maderna,Ariel Pedernera,"Domingo Federico, Armando Pontier, José Cambareri, Felipe Ricciardi","Enrique Francini, Aquiles Aguilar, Ariol Gessaghi, Ángel Bodas","Piano, Bass, 4 Bandoneons, 4 Violins"
Miguel Caló,Miguel Caló y su Orquesta Típica,1943-01-20,Inspiración,,Tango,Instrumental,Odeón,78rpm,12497,8373,Peregrino Paulos,Luis Rubistein,,41-43 Las Estrellas,Osmar Maderna,Ariel Pedernera,"Domingo Federico, Armando Pontier, José Cambareri, Felipe Ricciardi","Enrique Francini, Aquiles Aguilar, Ariol Gessaghi, Ángel Bodas","Piano, Bass, 4 Bandoneons, 4 Violins"
Miguel Caló,Miguel Caló y su Orquesta Típica,1943-02-25,Percal,,Tango,Alberto Podestá,Odeón,78rpm,12604,8374,Domingo Federico,Homero Expósito,,41-43 Las Estrellas,Osmar Maderna,Ariel Pedernera,"Domingo Federico, Armando Pontier, José Cambareri, Felipe Ricciardi","Enrique Francini, Aquiles Aguilar, Ariol Gessaghi, Ángel Bodas","Piano, Bass, 4 Bandoneons, 4 Violins"
Miguel Caló,Miguel Caló y su Orquesta Típica,1943-02-25,Ya Sale el Tren,,Tango,Jorge Ortiz,Odeón,78rpm,12605,8374,Luis Rubistein,Luis Rubistein,,41-43 Las Estrellas,Osmar Maderna,Ariel Pedernera,"Domingo Federico, Armando Pontier, José Cambareri, Felipe Ricciardi","Enrique Francini, Aquiles Aguilar, Ariol Gessaghi, Ángel Bodas","Piano, Bass, 4 Bandoneons, 4 Violins"
Miguel Caló,Miguel Caló y su Orquesta Típica,1943-03-18,A Martín Fierro,,Tango,Instrumental,Odeón,78rpm,12652,8375,Francisco Federico,,,41-43 Las Estrellas,Osmar Maderna,Ariel Pedernera,"Domingo Federico, Armando Pontier, José Cambareri, Felipe Ricciardi","Enrique Francini, Aquiles Aguilar, Ariol Gessaghi, Ángel Bodas","Piano, Bass, 4 Bandoneons, 4 Violins"
Miguel Caló,Miguel Caló y su Orquesta Típica,1943-03-18,Si Tú Quisieras,,Tango,Alberto Podestá,Odeón,78rpm,12651,8375,Francisco Pracánico,Luis Rubistein,,41-43 Las Estrellas,Osmar Maderna,Ariel Pedernera,"Domingo Federico, Armando Pontier, José Cambareri, Felipe Ricciardi","Enrique Francini, Aquiles Aguilar, Ariol Gessaghi, Ángel Bodas","Piano, Bass, 4 Bandoneons, 4 Violins"
Miguel Caló,Miguel Caló y su Orquesta Típica,1943-05-17,De Barro,,Tango,Jorge Ortiz,Odeón,78rpm,12776,8376,Sebastián Piana,Homero Manzi,,41-43 Las Estrellas,Osmar Maderna,Ariel Pedernera,"Eduardo Del Piano, Armando Pontier, José Cambareri, Felipe Ricciardi","Enrique Francini, Aquiles Aguilar, Ariol Gessaghi, Ángel Bodas","Piano, Bass, 4 Bandoneons, 4 Violins"
Miguel Caló,Miguel Caló y su Orquesta Típica,1943-05-17,Es en Vano Llorar,,Tango,Raúl Iriarte,Odeón,78rpm,12777,8376,Alberto Villanueva,Oscar Rubistein,,41-43 Las Estrellas,Osmar Maderna,Ariel Pedernera,"Eduardo Del Piano, Armando Pontier, José Cambareri, Felipe Ricciardi","Enrique Francini, Aquiles Aguilar, Ariol Gessaghi, Ángel Bodas","Piano, Bass, 4 Bandoneons, 4 Violins"
Miguel Caló,Miguel Caló y su Orquesta Típica,1943-05-21,Cuando Tallan los Recuerdos,,Tango,Raúl Iriarte,Odeón,78rpm,12790,8377,Rafael Rossi,Enrique Cadícamo,,41-43 Las Estrellas,Osmar Maderna,Ariel Pedernera,"Eduardo Del Piano, Armando Pontier, José Cambareri, Felipe Ricciardi","Enrique Francini, Aquiles Aguilar, Ariol Gessaghi, Ángel Bodas","Piano, Bass, 4 Bandoneons, 4 Violins"
Miguel Caló,Miguel Caló y su Orquesta Típica,1943-05-21,Mi Cantar,,Tango,Jorge Ortiz,Odeón,78rpm,12789,8377,Héctor Stamponi,Homero Expósito,,41-43 Las Estrellas,Osmar Maderna,Ariel Pedernera,"Eduardo Del Piano, Armando Pontier, José Cambareri, Felipe Ricciardi","Enrique Francini, Aquiles Aguilar, Ariol Gessaghi, Ángel Bodas","Piano, Bass, 4 Bandoneons, 4 Violins"
Miguel Caló,Miguel Caló y su Orquesta Típica,1943-06-01,Cuento Azul,,Tango,Raúl Iriarte,Odeón,78rpm,12844,8378,"Miguel Caló, Osmar Maderna",Julio Rosofsky,,41-43 Las Estrellas,Osmar Maderna,Ariel Pedernera,"Eduardo Del Piano, Armando Pontier, José Cambareri, Felipe Ricciardi","Enrique Francini, Aquiles Aguilar, Ariol Gessaghi, Ángel Bodas","Piano, Bass, 4 Bandoneons, 4 Violins"
