Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Matrix,Disc,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup,Img_Type,Img_Folder,Img_Side,Img_Album
Ángel Vargas,Ángel Vargas con su Orquesta,1953-01-06,Pero Yo Sé,,Tango,Ángel Vargas,,,,,Azucena Maizani,Azucena Maizani,,51-54 Lacava Director,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1953-05-08,La Mentirosa,Mentirosa,Tango,Ángel Vargas,,,,,Anselmo Aieta,Francisco Jiménez,,51-54 Lacava Director,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1953-05-08,Milonga Que Viene Al Tranco,,Milonga,Ángel Vargas,,,,,Camilo Serbali,Luis Prada,,51-54 Lacava Director,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1953-06-05,Araca Corazón,Araca Corazón,Tango,Ángel Vargas,,,,,Enrique Delfino,Alberto Vaccarezza,,51-54 Lacava Director,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1953-06-05,N.P.,No Placé,Tango,Ángel Vargas,,,,,Juan Riverol,Francisco Loiácono,,51-54 Lacava Director,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1953-10-13,Alma en Pena,,Tango,Ángel Vargas,,,,,Anselmo Aieta,Francisco Jiménez,,51-54 Lacava Director,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1953-10-13,Aquel Viejo Tango,,Tango,Ángel Vargas,,,,,"Antonio Arcieri, Ángel Danesi","Luis Deregnaucourt, Roberto Giménez, Francisco Bohígas",,51-54 Lacava Director,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1953-10-13,Chingolito,Ya No Cantas Chingolo,Tango,Ángel Vargas,,,,,Antonio Scatasso,Edmundo Bianchi,,51-54 Lacava Director,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1953-10-13,Muñeca del Once,,Tango,Ángel Vargas,,,,,"Juan Pomati, Tití Rossi",Juan Mañueco,,51-54 Lacava Director,,,,,,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,1954-01-28,El Adiós,,Tango,Ángel Vargas,,,,,Maruja Huergo,Virgilio Clemente,,51-54 Lacava Director,,,,,,,,,
