Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Matrix,Disc,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup,Img_Type,Img_Folder,Img_Side,Img_Album
Carlos Gardel,Carlos Gardel,1923,El Rey del Cabaret,,Tango,Carlos Gardel,Odeón,Acoustic,1312,,Enrique Delfino,Manuel Romero,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1923,Alma Porteña,,Tango,Carlos Gardel,Odeón,Acoustic,1354,,Vicente Greco,Vicente Greco,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1923,Viejecita Mia,,Tango,Carlos Gardel,Odeón,Acoustic,1355,,Carlos Marcucci,Enrique Dizeo,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1923,El Ramito,,Tango,Carlos Gardel,Odeón,Acoustic,1391,,"Juan Filiberto, Luis Teisseire",G. Coria Penaloza,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1923,Midinette Porteña,,Tango,Carlos Gardel,Odeón,Acoustic,1396,,Rafael Tuegols,Carlos Camba,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1923,Clarita,,Tango,Carlos Gardel,Odeón,Acoustic,1397,,Domingo Fortunato,José Castillo,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1923,Nubes de Humo,,Tango,Carlos Gardel,Odeón,Acoustic,1398,,Manuel Jovés,Manuel Romero,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1923,Celeste y Blanco,,Tango,Carlos Gardel,Odeón,Acoustic,1484,,Luis Teisseire,A. Kolben,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1923,Padre Nuestro,,Tango,Carlos Gardel,Odeón,Acoustic,1485,,Enrique Delfino,Alberto Vaccarezza,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1923,Eche Otra Caña Pulpero,,Tango,Carlos Gardel,Odeón,Acoustic,1486,,Enrique Delfino,Alberto Vaccarezza,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1923,Pobre Milonga,,Tango,Carlos Gardel,Odeón,Acoustic,1487,,Manuel Jovés,Manuel Romero,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1923,Amor Perdido,,Tango,Carlos Gardel,Odeón,Acoustic,1568,,Eduardo Bonessi,"Carlos Gardel, José Razzano",,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1923,Tierrita,,Tango,Carlos Gardel,Odeón,Acoustic,1569,,Agustín Bardi,Juan Caruso,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1923,El Curdela,,Tango,Carlos Gardel,Odeón,Acoustic,1570,,Juan Maglio,J. Lobos,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1923,El Arroyito,,Tango,Carlos Gardel,Odeón,Acoustic,1571,,Samuel Castriota,Celedonio Flores,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1923,Lo Que Fuiste,,Tango,Carlos Gardel,Odeón,Acoustic,1581,,Rafael Tuegols,Francisco Jiménez,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1923,Mentías,,Tango,Carlos Gardel,Odeón,Acoustic,1582,,Juan Filiberto,Milon Mujica,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1923,Tierra del Fuego,,Tango,Carlos Gardel,Odeón,Acoustic,1590,,Francisco Lomuto,Francisco Lomuto,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1923,Cartitas Perfumadas,,Tango,Carlos Gardel,Odeón,Acoustic,1591,,Ángel Greco,Juan Caruso,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1923,Desengaño,,Tango,Carlos Gardel,Odeón,Acoustic,1592,,Francisco Canaro,Juan Caruso,,12-26 Acoustic,,,,,,,,,
