Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Matrix,Disc,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup
Astor Piazzolla,"Astor Piazzolla, su Bandoneón y su Orquesta de Cuerdas",1957,Prepárense,,Tango,Instrumental,Music Hall,LP,,,Astor Piazzolla,,Astor Piazzolla,,Jaime Gosis,Juan Vasallo,Astor Piazzolla,"Elvino Vardaro, José Bragato (Cello)","Piano, Bass, Bandoneon, Violin, Cello"
Astor Piazzolla,The Di Mara Sisters (With Astor Piazzolla & His Orchestra),1958,Ferryboat Serenade,,,Lillian Di Mara y Rose Di Mara y Marisa Di Mara,Roulette,LP,,,"Di Lazzaro, Adamson, Panzeri",Tony Dannon,Astor Piazzolla,,,,,,
Astor Piazzolla,The Di Mara Sisters (With Astor Piazzolla & His Orchestra),1958,La Strada del Amore,,,Lillian Di Mara y Rose Di Mara y Marisa Di Mara,Roulette,LP,,,Jack Reardon,,Astor Piazzolla,,,,,,
Astor Piazzolla,The Di Mara Sisters (With Astor Piazzolla & His Orchestra),1958,Roman Guitar,,,Lillian Di Mara y Rose Di Mara y Marisa Di Mara,Roulette,LP,,,"Harper, Bruno, Di Lazzaro",,Astor Piazzolla,,,,,,
Astor Piazzolla,The Di Mara Sisters (With Astor Piazzolla & His Orchestra),1958,Welcome To Italy,,,Lillian Di Mara y Rose Di Mara y Marisa Di Mara,Roulette,LP,,,"Bretta, Sorsi",,Astor Piazzolla,,,,,,
Astor Piazzolla,The Di Mara Sisters (With Astor Piazzolla & His Orchestra),1958,All Yours,Tua,,Lillian Di Mara y Rose Di Mara y Marisa Di Mara,Roulette,LP,,,"Pallesi, Malgoni",,Astor Piazzolla,,,,,,
Astor Piazzolla,The Di Mara Sisters (With Astor Piazzolla & His Orchestra),1958,I've Got a Guy,,,Lillian Di Mara y Rose Di Mara y Marisa Di Mara,Roulette,LP,,,"Dannon, Dominguez",,Astor Piazzolla,,,,,,
Astor Piazzolla,The Di Mara Sisters (With Astor Piazzolla & His Orchestra),1958,Tango Of Roses,Tango Delle Rose,,Lillian Di Mara y Rose Di Mara y Marisa Di Mara,Roulette,LP,,,"Schreier, Bottero, Games",,Astor Piazzolla,,,,,,
Astor Piazzolla,The Di Mara Sisters (With Astor Piazzolla & His Orchestra),1958,Ti Voglio Tanto Bene,,,Lillian Di Mara y Rose Di Mara y Marisa Di Mara,Roulette,LP,,,"Dannon, Bogos",,Astor Piazzolla,,,,,,
Astor Piazzolla,The Di Mara Sisters (With Astor Piazzolla & His Orchestra),1958,Vieni Vieni,,,Lillian Di Mara y Rose Di Mara y Marisa Di Mara,Roulette,LP,,,"Rastelli, Panzeri",,Astor Piazzolla,,,,,,
Astor Piazzolla,The Di Mara Sisters (With Astor Piazzolla & His Orchestra),1958,Echoes Of Love,,,Lillian Di Mara y Rose Di Mara y Marisa Di Mara,Roulette,LP,,,"Dale, Blackton, Ormont, Tobias",,Astor Piazzolla,,,,,,
Astor Piazzolla,The Di Mara Sisters (With Astor Piazzolla & His Orchestra),1958,Bachiami Bambino,,,Lillian Di Mara y Rose Di Mara y Marisa Di Mara,Roulette,LP,,,"Stanley, Morbelli, Astore",,Astor Piazzolla,,,,,,
Astor Piazzolla,The Di Mara Sisters (With Astor Piazzolla & His Orchestra),1958,Memorie Di Roma,,,Lillian Di Mara y Rose Di Mara y Marisa Di Mara,Roulette,LP,,,"M. King, M. Di Mara",,Astor Piazzolla,,,,,,
Astor Piazzolla,Astor Piazzolla His Quintet & Rhythms,1959,Laura,,,Instrumental,Tico,LP,,,"Johnny Mercer, David Raksin",,Astor Piazzolla,,Carlos Lauch,Chet Amsterdam,Astor Piazzolla,"Eddie Costa (Vibraphone), Al Caiola (Guitar)","Piano, Bass, Bandoneon, Vibraphone, Guitar"
Astor Piazzolla,Astor Piazzolla His Quintet & Rhythms,1959,Triunfal,,,Instrumental,Tico,LP,,,,,Astor Piazzolla,,Carlos Lauch,Chet Amsterdam,Astor Piazzolla,"Eddie Costa (Vibraphone), Al Caiola (Guitar)","Piano, Bass, Bandoneon, Vibraphone, Guitar"
Astor Piazzolla,Astor Piazzolla His Quintet & Rhythms,1959,Oscar Peterson,,,Instrumental,Tico,LP,,,,,Astor Piazzolla,,Carlos Lauch,Chet Amsterdam,Astor Piazzolla,"Eddie Costa (Vibraphone), Al Caiola (Guitar)","Piano, Bass, Bandoneon, Vibraphone, Guitar"
Astor Piazzolla,Astor Piazzolla His Quintet & Rhythms,1959,April In Paris,,,Instrumental,Tico,LP,,,"Duke, Harburg, Renaud",,Astor Piazzolla,,Carlos Lauch,Chet Amsterdam,Astor Piazzolla,"Eddie Costa (Vibraphone), Al Caiola (Guitar)","Piano, Bass, Bandoneon, Vibraphone, Guitar"
Astor Piazzolla,Astor Piazzolla His Quintet & Rhythms,1959,Boricua,,,Instrumental,Tico,LP,,,,,Astor Piazzolla,,Carlos Lauch,Chet Amsterdam,Astor Piazzolla,"Eddie Costa (Vibraphone), Al Caiola (Guitar)","Piano, Bass, Bandoneon, Vibraphone, Guitar"
Astor Piazzolla,Astor Piazzolla His Quintet & Rhythms,1959,Show Off,Para Lucirse,,Instrumental,Tico,LP,,,,,Astor Piazzolla,,Carlos Lauch,Chet Amsterdam,Astor Piazzolla,"Eddie Costa (Vibraphone), Al Caiola (Guitar)","Piano, Bass, Bandoneon, Vibraphone, Guitar"
Astor Piazzolla,Astor Piazzolla His Quintet & Rhythms,1959,Lullaby Of Birdland,,,Instrumental,Tico,LP,,,George Shearing,,Astor Piazzolla,,Carlos Lauch,Chet Amsterdam,Astor Piazzolla,"Eddie Costa (Vibraphone), Al Caiola (Guitar)","Piano, Bass, Bandoneon, Vibraphone, Guitar"
Astor Piazzolla,Astor Piazzolla His Quintet & Rhythms,1959,Plus Ultra,,,Instrumental,Tico,LP,,,,,Astor Piazzolla,,Carlos Lauch,Chet Amsterdam,Astor Piazzolla,"Eddie Costa (Vibraphone), Al Caiola (Guitar)","Piano, Bass, Bandoneon, Vibraphone, Guitar"
Astor Piazzolla,Astor Piazzolla His Quintet & Rhythms,1959,Dedita,,,Instrumental,Tico,LP,,,,,Astor Piazzolla,,Carlos Lauch,Chet Amsterdam,Astor Piazzolla,"Eddie Costa (Vibraphone), Al Caiola (Guitar)","Piano, Bass, Bandoneon, Vibraphone, Guitar"
Astor Piazzolla,Astor Piazzolla His Quintet & Rhythms,1959,Sophisticated Lady,,,Instrumental,Tico,LP,,,"Duke Ellington, Irving Mills, Mitchel Parish",,Astor Piazzolla,,Carlos Lauch,Chet Amsterdam,Astor Piazzolla,"Eddie Costa (Vibraphone), Al Caiola (Guitar)","Piano, Bass, Bandoneon, Vibraphone, Guitar"
Astor Piazzolla,Astor Piazzolla His Quintet & Rhythms,1959,Counterpoint,Contratiempo,,Instrumental,Tico,LP,,,,,Astor Piazzolla,,Carlos Lauch,Chet Amsterdam,Astor Piazzolla,"Eddie Costa (Vibraphone), Al Caiola (Guitar)","Piano, Bass, Bandoneon, Vibraphone, Guitar"
Astor Piazzolla,Astor Piazzolla His Quintet & Rhythms,1959,Something Strange,Presentania,,Instrumental,Tico,LP,,,,,Astor Piazzolla,,Carlos Lauch,Chet Amsterdam,Astor Piazzolla,"Eddie Costa (Vibraphone), Al Caiola (Guitar)","Piano, Bass, Bandoneon, Vibraphone, Guitar"
Astor Piazzolla,Astor Piazzolla His Quintet & Rhythms,1959,Lullaby Of Birdland,Tema del Disco #55,,Instrumental,Tico,45rpm,,,,,Astor Piazzolla,,Carlos Lauch,Chet Amsterdam,Astor Piazzolla,"Eddie Costa (Vibraphone), Al Caiola (Guitar)","Piano, Bass, Bandoneon, Vibraphone, Guitar"
Astor Piazzolla,Astor Piazzolla His Quintet & Rhythms,1959,La Coquette,,,Instrumental,Tico,45rpm,,,F. Gonzaga,,Astor Piazzolla,,Carlos Lauch,"Chet Amsterdam, Willie Rodríguez (Drums), Roger King Mozian (Percussion), Johnny Pacheco (Percussion)","Astor Piazzolla, Danny Bank (Clarinet)","Eddie Costa (Vibraphone), Barry Galbraith (Guitar), Al Caiola (Guitar)","Piano, Bass, Bandoneon, Drums, 2 Percussion, Clarinet, Vibraphone, 2 Guitar"
Astor Piazzolla,Astor Piazzolla y su Orquesta,1959,Jealousy,Celos,,Instrumental,P-Vine,CD,,,Jacob Gade,,Astor Piazzolla,,,,,,
Astor Piazzolla,Astor Piazzolla y su Orquesta,1959,Adiós Muchachos,,,Instrumental,P-Vine,CD,,,"Julio Sanders, César Védani",,Astor Piazzolla,,,,,,
Astor Piazzolla,Astor Piazzolla y su Orquesta,1959,Orchids In The Moonlight,,,Instrumental,P-Vine,CD,,,Vincent Youmans,,Astor Piazzolla,,,,,,
Astor Piazzolla,Astor Piazzolla y su Orquesta,1959,El Choclo,,,Instrumental,P-Vine,CD,,,"Ángel Villoldo, Enrique Discépolo, Carlos Marambio Catán",,Astor Piazzolla,,,,,,
Astor Piazzolla,Astor Piazzolla y su Orquesta,1959,A Media Luz,Dim Light,,Instrumental,P-Vine,CD,,,"Edgardo Donato, Carlos Lenzi",,Astor Piazzolla,,,,,,
Astor Piazzolla,Astor Piazzolla y su Orquesta,1959,Nieblas del Riachuelo,Fog At The River,,Instrumental,P-Vine,CD,,,"Juan Cobián, Enrique Cadícamo",,Astor Piazzolla,,,,,,
Astor Piazzolla,Astor Piazzolla y su Orquesta,1959,Nostalgias,,,Instrumental,P-Vine,CD,,,"Juan Cobián, Enrique Cadícamo",,Astor Piazzolla,,,,,,
Astor Piazzolla,Astor Piazzolla y su Orquesta,1959,Porqué,Why,,Instrumental,P-Vine,CD,,,Osvaldo Fresedo,,Astor Piazzolla,,,,,,
Astor Piazzolla,Astor Piazzolla y su Orquesta,1959,El Día Que Me Quieras,The Day You Ever Love Me,,Instrumental,P-Vine,CD,,,"Carlos Gardel, Alfredo Le Pera",,Astor Piazzolla,,,,,,
Astor Piazzolla,Astor Piazzolla y su Orquesta,1959,Derecho Viejo,,,Instrumental,P-Vine,CD,,,Eduardo Arolas,,Astor Piazzolla,,,,,,
Astor Piazzolla,Astor Piazzolla y su Orquesta,1959,Sus Ojos Se Cerraron,,,Instrumental,P-Vine,CD,,,"Carlos Gardel, Alfredo Le Pera",,Astor Piazzolla,,,,,,
Astor Piazzolla,Astor Piazzolla y su Orquesta,1959,When I Go Walking In The Rain,,,Instrumental,P-Vine,CD,,,,,Astor Piazzolla,,,,,,
Astor Piazzolla,Astor Piazzolla y su Quinteto,1961,5to Ato Nacional,,Tango,Instrumental,Music Hall,45rpm,,,,,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Simón Bajour, Horacio Malvicino (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto,1961,Fin de Curso,,Milonga,Instrumental,Music Hall,45rpm,,,,,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Simón Bajour, Horacio Malvicino (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto,1961,El Ppy,,Tango,Instrumental,Music Hall,45rpm,,,,,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Simón Bajour, Horacio Malvicino (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto,1961,El Boletin,,Tango,Instrumental,Music Hall,45rpm,,,,,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Simón Bajour, Horacio Malvicino (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto,1961,Aplazado,,Tango,Instrumental,Music Hall,45rpm,,,,,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Simón Bajour, Horacio Malvicino (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto,1961-01-28,Adiós Nonino,,Tango,Instrumental,RCA Victor,LP,,,,,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Simón Bajour, Horacio Malvicino (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto,1961-01-30,Berretín,,Tango,Instrumental,RCA Victor,LP,,,Pedro Laurenz,,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Simón Bajour, Horacio Malvicino (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto,1961-01-30,Contrabajeando,,Tango,Instrumental,RCA Victor,LP,,,"Aníbal Troilo, Astor Piazzolla",,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Simón Bajour, Horacio Malvicino (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto,1961-01-28,Tangueisimo,,Tango,Instrumental,RCA Victor,LP,,,,,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Simón Bajour, Horacio Malvicino (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto,1961-01-30,Decarisimo,,Tango,Instrumental,RCA Victor,LP,,,,,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Simón Bajour, Horacio Malvicino (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto,1961-01-30,La Que Vendra,,Tango,Instrumental,RCA Victor,LP,,,,,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Simón Bajour, Horacio Malvicino (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto,1961-01-28,La Calle 92,,Tango,Instrumental,RCA Victor,LP,,,,,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Simón Bajour, Horacio Malvicino (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto,1961-01-28,Calambre,,Tango,Instrumental,RCA Victor,LP,,,,,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Simón Bajour, Horacio Malvicino (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto,1961-01-28,Los Poseidos,,Tango,Instrumental,RCA Victor,LP,,,,,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Simón Bajour, Horacio Malvicino (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto,1961-01-30,Nonino,,Tango,Instrumental,RCA Victor,LP,,,,,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Simón Bajour, Horacio Malvicino (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto,1961-01-30,Bandó,,Tango,Instrumental,RCA Victor,LP,,,,,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Simón Bajour, Horacio Malvicino (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto,1961-01-30,Guitarrazo,,Milonga,Instrumental,RCA Victor,LP,,,Horacio Malvicino,,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Simón Bajour, Horacio Malvicino (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto,1961-04-03,Prepárense,,Tango,Instrumental,RCA Victor,LP,,,,,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Elvino Vardaro, Oscar Lopez Ruiz (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto,1961-04-03,Tierrita,,Tango,Instrumental,RCA Victor,LP,,,"Agustín Bardi, Jesús Blanco",,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Elvino Vardaro, Oscar Lopez Ruiz (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto,1961-04-07,María,,Tango,Nelly Vázquez,RCA Victor,LP,,,"Aníbal Troilo, Cátulo Castillo",,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Elvino Vardaro, Oscar Lopez Ruiz (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto,1961-04-07,Bandoneón Arrabalero,,Tango,Nelly Vázquez,RCA Victor,LP,,,"Juan Deambroggio, Pascual Contursi",,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Elvino Vardaro, Oscar Lopez Ruiz (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto,1961-04-17,Redención,,Tango,Instrumental,RCA Victor,LP,,,Alfredo Gobbi,,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Elvino Vardaro, Oscar Lopez Ruiz (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto,1961-04-03,Don Juan,,Tango,Instrumental,RCA Victor,LP,,,"Ernesto Ponzio, Ricardo Podesta",,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Elvino Vardaro, Oscar Lopez Ruiz (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto,1961-04-03,El Arranque,,Tango,Instrumental,RCA Victor,LP,,,"Julio De Caro, Mario Gomila",,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Elvino Vardaro, Oscar Lopez Ruiz (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto,1961-04-03,Chiqué,,Tango,Instrumental,RCA Victor,LP,,,Ricardo Brignolo,,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Elvino Vardaro, Oscar Lopez Ruiz (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto,1961-04-03,Triunfal,,Tango,Instrumental,RCA Victor,LP,,,,,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Elvino Vardaro, Oscar Lopez Ruiz (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto,1961-04-07,La Casita de Mis Viejos,,Tango,Nelly Vázquez,RCA Victor,LP,,,"Juan Cobián, Enrique Cadícamo",,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Elvino Vardaro, Oscar Lopez Ruiz (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto,1961-04-07,Cristal,,Tango,Nelly Vázquez,RCA Victor,LP,,,"Mariano Mores, José Contursi",,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Elvino Vardaro, Oscar Lopez Ruiz (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto,1961-04-17,Quejas de Bandoneón,,Tango,Instrumental,RCA Victor,LP,,,Juan De Dios Filiberto,,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Elvino Vardaro, Oscar Lopez Ruiz (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Daniel Riolobos y Astor Piazzolla y su Quinteto,1961-06-09,Garúa,,Tango,Daniel Riolobos,RCA Victor,33rpm,,,"Aníbal Troilo, Enrique Cadícamo",,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Elvino Vardaro, Oscar Lopez Ruiz (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Daniel Riolobos y Astor Piazzolla y su Quinteto,1961-06-09,Uno,,Tango,Daniel Riolobos,RCA Victor,33rpm,,,"Mariano Mores, Enrique Discépolo",,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Elvino Vardaro, Oscar Lopez Ruiz (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto,1961-12-07,Enamorado Estoy,,Tango,Héctor De Rosas,RCA Victor,33rpm,,,"José Márquez, Oscar Zito",,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Elvino Vardaro, Oscar Lopez Ruiz (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto,1961-12-07,Cuesta Abajo,,Tango,Héctor De Rosas,RCA Victor,33rpm,,,"Carlos Gardel, Alfredo Le Pera",,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Elvino Vardaro, Oscar Lopez Ruiz (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto,1961-12-07,Sur,,Tango,Héctor De Rosas,RCA Victor,33rpm,,,"Aníbal Troilo, Homero Manzi",,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Elvino Vardaro, Oscar Lopez Ruiz (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto,1961-12-07,Malena,,Tango,Héctor De Rosas,RCA Victor,33rpm,,,"Lucio Demare, Homero Manzi",,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Elvino Vardaro, Oscar Lopez Ruiz (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto,1961,Por la Vuelta,,Tango,Héctor De Rosas,Antar,LP,,,"José Tinelli, Enrique Cadícamo",,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Elvino Vardaro, Horacio Malvicino (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto,1961,Triunfal,,Tango,Instrumental,Antar,LP,,,,,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Elvino Vardaro, Horacio Malvicino (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto,1961,Nostalgias,,Tango,Héctor De Rosas,Antar,LP,,,"Juan Cobián, Enrique Cadícamo",,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Elvino Vardaro, Horacio Malvicino (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto,1961,Adiós Nonino,,Tango,Instrumental,Antar,LP,,,,,Astor Piazzolla,,Jaime Gosis,Kicho Diaz,Astor Piazzolla,"Elvino Vardaro, Horacio Malvicino (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Roberto Yanes con Astor Piazzolla y su Orquesta,1962-12-11,Cafetín de Buenos Aires,,,Instrumental,CBS,33rpm,,,"Mariano Mores, Enrique Discépolo",,Astor Piazzolla,,,,,,
Astor Piazzolla,Roberto Yanes con Astor Piazzolla y su Orquesta,1962-12-11,Margarita Gauthier,,,Instrumental,CBS,33rpm,,,"Joaquín Mora, Julio Nelson",,Astor Piazzolla,,,,,,
Astor Piazzolla,Roberto Yanes con Astor Piazzolla y su Orquesta,1962-12-11,Fuimos,,,Instrumental,CBS,33rpm,,,"José Dames, Homero Manzi",,Astor Piazzolla,,,,,,
Astor Piazzolla,Roberto Yanes con Astor Piazzolla y su Orquesta,1962-12-11,Griseta,,,Instrumental,CBS,33rpm,,,"Enrique Delfino, José Castillo",,Astor Piazzolla,,,,,,
Astor Piazzolla,Astor Piazzolla y su Quinteto Tango Nuevo,1962-07-20,Introduccion Al Angel,,Tango,Instrumental,CBS,LP,,,Astor Piazzolla,,Astor Piazzolla,,Osvaldo Manzi,Kicho Diaz,Astor Piazzolla,"Antonio Agri, Oscar Lopez Ruiz (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto Tango Nuevo,1962-07-02,Muerte del Angel,,Tango,Instrumental,CBS,LP,,,Astor Piazzolla,,Astor Piazzolla,,Osvaldo Manzi,Kicho Diaz,Astor Piazzolla,"Antonio Agri, Oscar Lopez Ruiz (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto Tango Nuevo,1962-07-31,Milonga Triste,,Milonga,Héctor De Rosas,CBS,LP,,,"Sebastián Piana, Homero Manzi",,Astor Piazzolla,,Osvaldo Manzi,Kicho Diaz,Astor Piazzolla,"Antonio Agri, Oscar Lopez Ruiz (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto Tango Nuevo,1962-07-30,Sin Retorno,,Tango,Instrumental,CBS,LP,,,Alberto Corosido,,Astor Piazzolla,,Osvaldo Manzi,Kicho Diaz,Astor Piazzolla,"Antonio Agri, Oscar Lopez Ruiz (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto Tango Nuevo,1962-07-31,Imagenes 676,,Tango,Instrumental,CBS,LP,,,Astor Piazzolla,,Astor Piazzolla,,Osvaldo Manzi,Kicho Diaz,Astor Piazzolla,"Antonio Agri, Oscar Lopez Ruiz (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto Tango Nuevo,1962-06-14,Nuestro Tiempo,,Tango,Instrumental,CBS,LP,,,Astor Piazzolla,,Astor Piazzolla,,Osvaldo Manzi,Kicho Diaz,Astor Piazzolla,"Antonio Agri, Oscar Lopez Ruiz (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto Tango Nuevo,1962-07-27,Rau Ra,,Tango,Héctor De Rosas,CBS,LP,,,"Astor Piazzolla, Juan Lamadrid",,Astor Piazzolla,,Osvaldo Manzi,Kicho Diaz,Astor Piazzolla,"Antonio Agri, Oscar Lopez Ruiz (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto Tango Nuevo,1962-07-20,Simple,,Tango,Instrumental,CBS,LP,,,Osvaldo Manzi,,Astor Piazzolla,,Osvaldo Manzi,Kicho Diaz,Astor Piazzolla,"Antonio Agri, Oscar Lopez Ruiz (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
Astor Piazzolla,Astor Piazzolla y su Quinteto Tango Nuevo,1962-07-02,Todo Fue,,Tango,Héctor De Rosas,CBS,LP,,,"Astor Piazzolla, Diana Piazzolla",,Astor Piazzolla,,Osvaldo Manzi,Kicho Diaz,Astor Piazzolla,"Antonio Agri, Oscar Lopez Ruiz (Guitar)","Piano, Bass, Bandoneon, Violin, Guitar"
