Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Matrix,Disc,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup,Img_Type,Img_Folder,Img_Side,Img_Album
Carlos Di Sarli,Sexteto Di Sarli,12/31/1929,Quién Te Ve,,Tango,Santiago Devin,Víctor,78rpm,44941,47282,Juan Rodríguez,Enrique Cadícamo,,28-31 Sexteto,Carlos Di Sarli,Domingo Capurro,"César Ginzo, Tito Landó","Roberto Guisado, Héctor Lefalle","Piano, Bass, 2 Bandoneons, 2 Violins",Single,28-31 Sexteto,A,1929-12-31_Quien-Te-Ve_Sarli
Carlos Di Sarli,Sexteto Di Sarli,1/24/1930,Algo Bueno,,Tango,Instrumental,Víctor,78rpm,60007,47344,"Alfonso Gagliano, Pedro Gagliano",Carlos Bahr,,28-31 Sexteto,Carlos Di Sarli,Domingo Capurro,"César Ginzo, Tito Landó","Roberto Guisado, Héctor Lefalle","Piano, Bass, 2 Bandoneons, 2 Violins",Single,28-31 Sexteto,B,1930-01-24_Algo-Bueno_Sarli
Carlos Di Sarli,Sexteto Di Sarli,1/24/1930,Cicatrices,,Tango,Santiago Devin,Víctor,78rpm,60006,47344,Adolfo Avilés,Enrique Maroni,,28-31 Sexteto,Carlos Di Sarli,Domingo Capurro,"César Ginzo, Tito Landó","Roberto Guisado, Héctor Lefalle","Piano, Bass, 2 Bandoneons, 2 Violins",Single,28-31 Sexteto,A,1930-01-24_Cicatrices_Sarli
Carlos Di Sarli,Sexteto Di Sarli,3/17/1930,El Cantar de Aquel Malevo,,Tango,Santiago Devin,Víctor,78rpm,60057,47383,Rodolfo Sciammarella,Andrés Pulido,,28-31 Sexteto,Carlos Di Sarli,Domingo Capurro,"César Ginzo, Tito Landó","Roberto Guisado, Héctor Lefalle","Piano, Bass, 2 Bandoneons, 2 Violins",LP,Criollo Viejo,B,Criollo Viejo
Carlos Di Sarli,Sexteto Di Sarli,3/17/1930,Rosamel,,Vals,Santiago Devin,Víctor,78rpm,60058,47383,Carlos Di Sarli,A. Oro,,28-31 Sexteto,Carlos Di Sarli,Domingo Capurro,"César Ginzo, Tito Landó","Roberto Guisado, Héctor Lefalle","Piano, Bass, 2 Bandoneons, 2 Violins",EP,El Maestro Y Yo,B,
Carlos Di Sarli,Sexteto Di Sarli,5/8/1930,Criollo Viejo,,Tango,Instrumental,Víctor,78rpm,60194,47467,Vicente Greco,,,28-31 Sexteto,Carlos Di Sarli,Domingo Capurro,"César Ginzo, Tito Landó","Roberto Guisado, Héctor Lefalle","Piano, Bass, 2 Bandoneons, 2 Violins",Single,28-31 Sexteto,B,1930-05-08_Criollo-Viejo_Sarli
Carlos Di Sarli,Sexteto Di Sarli,5/8/1930,Sábado,,Tango,Instrumental,Víctor,78rpm,60193,47410,Udelino Toranzo,,,28-31 Sexteto,Carlos Di Sarli,Domingo Capurro,"César Ginzo, Tito Landó","Roberto Guisado, Héctor Lefalle","Piano, Bass, 2 Bandoneons, 2 Violins",Single,28-31 Sexteto,B,1930-05-08_Sabado_Sarli
Carlos Di Sarli,Sexteto Di Sarli,6/3/1930,No Cantés Victoria,,Tango,Instrumental,Víctor,78rpm,60287,47410,Arturo Bettoni,Alberto Munilla,,28-31 Sexteto,Carlos Di Sarli,Domingo Capurro,"César Ginzo, Tito Landó","Roberto Guisado, Héctor Lefalle","Piano, Bass, 2 Bandoneons, 2 Violins",Single,28-31 Sexteto,A,1930-06-03_No-Cantes-Victoria_Sarli
Carlos Di Sarli,Sexteto Di Sarli,6/3/1930,Racing Club,,Tango,Instrumental,Víctor,78rpm,60288,47438,Vicente Greco,Ernesto Temes,,28-31 Sexteto,Carlos Di Sarli,Domingo Capurro,"César Ginzo, Tito Landó","Roberto Guisado, Héctor Lefalle","Piano, Bass, 2 Bandoneons, 2 Violins",Single,28-31 Sexteto,A,1930-06-03_Racing-Club_Sarli
Carlos Di Sarli,Sexteto Di Sarli,6/16/1930,Don José María,,Tango,Instrumental,Víctor,78rpm,60335,47467,Anselmo Mendizábal,"Carlos Waiss, Ernesto Temes",,28-31 Sexteto,Carlos Di Sarli,Domingo Capurro,"César Ginzo, Tito Landó","Roberto Guisado, Héctor Lefalle","Piano, Bass, 2 Bandoneons, 2 Violins",Single,28-31 Sexteto,A,1930-06-16_Don-Jose-Maria_Sarli
Carlos Di Sarli,Sexteto Di Sarli,6/16/1930,Palito,,Tango,Instrumental,Víctor,78rpm,60334,47438,Elio Rietti,Manuel Meaños,,28-31 Sexteto,Carlos Di Sarli,Domingo Capurro,"César Ginzo, Tito Landó","Roberto Guisado, Héctor Lefalle","Piano, Bass, 2 Bandoneons, 2 Violins",Single,28-31 Sexteto,B,1930-06-16_Palito_Sarli
Carlos Di Sarli,Sexteto Di Sarli,9/3/1930,Chau Pinela,,Tango,Ernesto Famá,Víctor,78rpm,60395,47485,Humberto Castiglioni,Humberto Castiglioni,,28-31 Sexteto,Carlos Di Sarli,Domingo Capurro,"César Ginzo, Tito Landó","Roberto Guisado, Héctor Lefalle","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
Carlos Di Sarli,Sexteto Di Sarli,9/3/1930,Por la Pinta,,Tango,Ernesto Famá,Víctor,78rpm,60396,47485,Fernando Franco,José De Grandis,,28-31 Sexteto,Carlos Di Sarli,Domingo Capurro,"César Ginzo, Tito Landó","Roberto Guisado, Héctor Lefalle","Piano, Bass, 2 Bandoneons, 2 Violins",LP,1929-1947,A,1929-1947
Carlos Di Sarli,Sexteto Di Sarli,11/4/1930,Añorándote,,Tango,Instrumental,Víctor,78rpm,60485,47519,"Pascual Verzino, Romeo Guidi",José Staffolani,,28-31 Sexteto,Carlos Di Sarli,Domingo Capurro,"César Ginzo, Tito Landó","Roberto Guisado, Héctor Lefalle","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
