Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Matrix,Disc,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup,Img_Type,Img_Folder,Img_Side,Img_Album
Juan Carlos Cobián,Orquesta Típica Cobián,1923-08-14,Floreal,,Tango,,Víctor,Acoustic,BA 364/3,77187 B,Lorenzo Olivari,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
Juan Carlos Cobián,Orquesta Típica Cobián,1923-08-14,Tapete Verde,,Tango,,Víctor,Acoustic,BA 371/2,77261 B,Fausto Frontera,,,22-23 Acoustic,Juan Carlos Cobián,Humberto Costanzo,"Luis Petrucelli, Pedro M. Maffia","Agesilao Ferrazzano, Julio De Caro","Piano, Bass, 2 Bandoneons, 2 Violins",,,,
Juan Carlos Cobián,Carlos Cobián y su Orquesta Típica,1928-07-15,Rey de Copas,,Tango,Francisco Fiorentino,Víctor,78rpm,BAVE 44213/4,80916 B,Augusto Gentile,"Ismael Aguilar, Gerónimo Massa",,28-44 Electric,Juan Carlos Cobián,Humberto Constanzo or Adolfo Krauss,"Luis Petrucelli, Ciriaco Ortiz, Luis Minervini, Renato Zaffignani (Bassoon), UNKNOWN (Cornet)","Elvino Vardaro, Fausto Frontera, Bernardo Germino, Manlio Francia","Piano, Bass, 3 Bandoneons, 4 Violins, Bassoon, Cornet",,,,
Juan Carlos Cobián,Carlos Cobián y su Orquesta Típica,1928-07-15,Vení Vení,,Tango,Francisco Fiorentino,Víctor,78rpm,BAVE 44214/4,80917 A,Augusto Gentile,Enrique Cadícamo,,28-44 Electric,Juan Carlos Cobián,Humberto Constanzo or Adolfo Krauss,"Luis Petrucelli, Ciriaco Ortiz, Luis Minervini, Renato Zaffignani (Bassoon), UNKNOWN (Cornet)","Elvino Vardaro, Fausto Frontera, Bernardo Germino, Manlio Francia or Vicente Russo","Piano, Bass, 3 Bandoneons, 4 Violins, Bassoon, Cornet",,,,
Juan Carlos Cobián,Carlos Cobián y su Orquesta Típica,1928-07-16,Me Querés,,Tango,Francisco Fiorentino,Víctor,78rpm,BAVE 44212/4,80916 A,Ciriaco Ortiz,Enrique Cadícamo,,28-44 Electric,Juan Carlos Cobián,Humberto Constanzo or Adolfo Krauss,"Luis Petrucelli, Ciriaco Ortiz, Luis Minervini, Renato Zaffignani (Bassoon), UNKNOWN (Cornet)","Elvino Vardaro, Fausto Frontera, Bernardo Germino, Manlio Francia or Vicente Russo","Piano, Bass, 3 Bandoneons, 4 Violins, Bassoon, Cornet",,,,
Juan Carlos Cobián,Carlos Cobián y su Orquesta Típica,1928-07-16,Charlatán,,Tango,Francisco Fiorentino,Víctor,78rpm,BAVE 44215/4,80917 B,Augusto Gentile,Armando Tagini,,28-44 Electric,Juan Carlos Cobián,Humberto Constanzo or Adolfo Krauss,"Luis Petrucelli, Ciriaco Ortiz, Luis Minervini, Renato Zaffignani (Bassoon), UNKNOWN (Cornet)","Elvino Vardaro, Fausto Frontera, Bernardo Germino, Manlio Francia or Vicente Russo","Piano, Bass, 3 Bandoneons, 4 Violins, Bassoon, Cornet",,,,
Juan Carlos Cobián,Carlos Cobián y su Orquesta Típica,1928-07-16,Ladrón,,Tango,Francisco Fiorentino,Víctor,78rpm,BAVE 44216/4,80918 A,Saverio Puleio,"Luis Sepúlveda, Enrique Cadícamo",,28-44 Electric,Juan Carlos Cobián,Humberto Constanzo or Adolfo Krauss,"Luis Petrucelli, Ciriaco Ortiz, Luis Minervini, Renato Zaffignani (Bassoon), UNKNOWN (Cornet)","Elvino Vardaro, Fausto Frontera, Bernardo Germino, Manlio Francia or Vicente Russo","Piano, Bass, 3 Bandoneons, 4 Violins, Bassoon, Cornet",,,,
Juan Carlos Cobián,Carlos Cobián y su Orquesta Típica,1928-07-16,Admiración,,Tango,Francisco Fiorentino,Víctor,78rpm,BAVE 44217/2,80918 B,Augusto Gentile,Francisco Fiorentino,,28-44 Electric,Juan Carlos Cobián,Humberto Constanzo or Adolfo Krauss,"Luis Petrucelli, Ciriaco Ortiz, Luis Minervini, Renato Zaffignani (Bassoon), UNKNOWN (Cornet)","Elvino Vardaro, Fausto Frontera, Bernardo Germino, Manlio Francia or Vicente Russo","Piano, Bass, 3 Bandoneons, 4 Violins, Bassoon, Cornet",,,,
Juan Carlos Cobián,Carlos Cobián y su Orquesta Típica,1928-07-17,Lamento Pampeano,,Tango,Francisco Fiorentino,Víctor,78rpm,BAVE 44220/2,80920 A,Luis Mottolesse,Luis Sepúlveda,,28-44 Electric,Juan Carlos Cobián,Humberto Constanzo or Adolfo Krauss,"Luis Petrucelli, Ciriaco Ortiz, Luis Minervini, Renato Zaffignani (Bassoon), UNKNOWN (Cornet)","Elvino Vardaro, Fausto Frontera, Bernardo Germino, Manlio Francia or Vicente Russo","Piano, Bass, 3 Bandoneons, 4 Violins, Bassoon, Cornet",,,,
Juan Carlos Cobián,Carlos Cobián y su Orquesta Típica,1928-07-17,Recostao en un Farol,,Tango,Francisco Fiorentino,Víctor,78rpm,BAVE 44221/2,80920 B,Augusto Gentile,Ismael Aguilar,,28-44 Electric,Juan Carlos Cobián,Humberto Constanzo or Adolfo Krauss,"Luis Petrucelli, Ciriaco Ortiz, Luis Minervini, Renato Zaffignani (Bassoon), UNKNOWN (Cornet)","Elvino Vardaro, Fausto Frontera, Bernardo Germino, Manlio Francia or Vicente Russo","Piano, Bass, 3 Bandoneons, 4 Violins, Bassoon, Cornet",,,,
