Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup
Orquesta Típica Victor,Orquesta Típica Victor,12/17/1928,Mamá Yo Quiero Un Novio,,Tango,Roberto Díaz,Víctor,78rpm,Ramón Collazo,Roberto Fontaina,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,3/7/1929,Te Fuiste Ja Ja,,Tango,Roberto Díaz,Víctor,78rpm,Gerardo Rodríguez,Juan Reyes,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,3/7/1929,Juanita,Jeannine,Vals,Instrumental,Víctor,78rpm,Nathaniel Shilkret,Enrique Cadícamo,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,3/21/1929,Cuento Criollo,,Tango,Instrumental,Víctor,78rpm,"Salvador Granata, Orlando Romanelli","Salvador Granata, Orlando Romanelli",,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,3/21/1929,Debes Reír,,Vals,Instrumental,Víctor,78rpm,Amelia Scuri,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,4/15/1929,Despojos,,Tango,Instrumental,Víctor,78rpm,Mario Battistella,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,4/15/1929,Missouri,,Vals,Instrumental,Víctor,78rpm,"John Eppel, Frederic Logan",,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,5/18/1929,Alma De Bohemio,,Tango,Instrumental,Víctor,78rpm,Roberto Firpo,Juan Caruso,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,5/18/1929,Dios Momo,,Tango,Instrumental,Víctor,78rpm,Alfonso Lacueva,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,5/18/1929,Sacate el Berretín,,Tango,Luis Díaz,Víctor,78rpm,E. Francesqui,E. Francesqui,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,5/18/1929,Sueño,,Tango,Instrumental,Víctor,78rpm,Jorge Laupie,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,6/17/1929,Ingrata,,Tango,Roberto Díaz,Víctor,78rpm,C. Chamberlain,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,6/17/1929,Mi Angelina,My Angeline,Vals,Instrumental,Víctor,78rpm,Mabel Wayne,Francisco Bohígas,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,6/19/1929,dónde Vas,,Tango,Instrumental,Víctor,78rpm,Adolfo Mondino,Víctor Soliño,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,6/19/1929,Coqueta,,Tango,Instrumental,Víctor,78rpm,Osmán Freire,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,7/11/1929,Huella Buey,,Tango,Roberto Díaz y Juan Carlos Delson,Víctor,78rpm,Alberto Laporte,"Mario Trongé, Alfredo Lagazio",,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,8/27/1929,Bronca Rea,,Tango,Roberto Díaz,Víctor,78rpm,Benigno Ochoa,José Porto,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,8/27/1929,El Choclo,Kiss of Fire,Tango,Instrumental,Víctor,78rpm,Ángel Villoldo,"Juan Catán, Enrique Discépolo",,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,9/8/1929,Paja Brava,,Tango,Instrumental,Víctor,78rpm,Pascual Clausi,Roberto Crosa,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,9/8/1929,Por Tus Ojos,,Tango,Juan Carlos Delson,Víctor,78rpm,Juan Bazán,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,9/10/1929,Canción Mistonga,,Tango,Juan Carlos Delson,Víctor,78rpm,"Vicente Sassano, Luis Rubistein",Luis Rubistein,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,9/10/1929,Rezongame en las Orejas,,Tango,Juan Carlos Delson,Víctor,78rpm,Luis Bernstein,Atilio Supparo,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,9/19/1929,Atenti Pebeta,,Tango,Roberto Díaz,Víctor,78rpm,Ciriaco Ortiz,Celedonio Flores,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,9/19/1929,Esa que Pasó,,Tango,Roberto Díaz,Víctor,78rpm,Benigno Ochoa,José Gola,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,10/2/1929,Don Segundo Sombra,,Tango,Roberto Díaz y Juan Carlos Delson,Víctor,78rpm,Enrique Delfino,Manuel Romero,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,10/2/1929,Vieja Calesita,,Tango,Roberto Díaz,Víctor,78rpm,Enrique Mónaco,Julio Cantuarias,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,10/10/1929,Almas Gemelas,,Tango,Ernesto Famá,Víctor,78rpm,Juan Salomone,L. Yuvone,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,10/10/1929,No Es por Hablar Mal,,Tango,Ernesto Famá,Víctor,78rpm,Enrique Delfino,Manuel Romero,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,10/18/1929,Hombrecito,,Tango,Roberto Díaz,Víctor,78rpm,Ramón Collazo,Luis Zeballos,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,10/29/1929,Hermosa Mujercita,,Tango,Roberto Díaz,Víctor,78rpm,Marcos Larrosa,Marcos Larrosa,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,10/29/1929,Pavote,,Tango,Ernesto Famá,Víctor,78rpm,Alfredo Barone,O. Franketti,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,11/6/1929,Fulerías,,Tango,Roberto Díaz,Víctor,78rpm,Udelino Toranzo,Udelino Toranzo,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,11/6/1929,Viento Norte,Bronca Negra,Tango,Instrumental,Víctor,78rpm,Juan Suncho,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,11/20/1929,Bruja,,Tango,Roberto Díaz,Víctor,78rpm,Francisco Pracáníco,Celedonio Flores,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,11/20/1929,La Rosarina,,Tango,Instrumental,Víctor,78rpm,Ricardo González,Antonio Polito,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,11/26/1929,Flor del Placer,,Tango,Roberto Díaz,Víctor,78rpm,Francisco Ottaviano,Víctor Landolfi,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,11/26/1929,Minusa,,Tango,Instrumental,Víctor,78rpm,M. Michelini,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,11/26/1929,Mocito Guapo,,Tango,Roberto Díaz,Víctor,78rpm,Saverio De Rosas,Antonio Bitocchi,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,11/26/1929,Noche de Luna,,Tango,Instrumental,Víctor,78rpm,José De Caro,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,11/26/1929,Una Noche en la Calle,,Tango,Roberto Díaz,Víctor,78rpm,Juan Nervo,Ricardo Marceau,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,12/6/1929,Armonía,,Tango,Juan Carlos Delson,Víctor,78rpm,Virgilio Candeloro,Celedonio Flores,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,12/6/1929,Che Matón,,Tango,Juan Carlos Delson,Víctor,78rpm,Ernesto Oses,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,12/11/1929,Payuca,,Tango,Ernesto Famá,Víctor,78rpm,Restituto Torres,Rebeque Thuiller,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,12/11/1929,Sobre las Olas,Over the Waves,Vals,Instrumental,Víctor,78rpm,Juventino Rosas,Juventino Rosas,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Porteña,1/7/1930,Engrupido,,Tango,Juan Carlos Delson,Víctor,78rpm,Adolfo Mondino,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Porteña,1/7/1930,Esponjita,,Tango,Instrumental,Víctor,78rpm,Armando Cospito,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1/15/1930,Embretao,Embretado,Tango,Instrumental,Víctor,78rpm,P. Villador,Juan Velich,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1/15/1930,La Pena de un Metejón,,Tango,Ernesto Famá,Víctor,78rpm,Juan Rodríguez,Enrique Lascano,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Porteña,1/15/1930,Montevideo,,Vals,Roberto Díaz,Víctor,78rpm,Fausto Brancatti,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,2/5/1930,Mina Otaria,,Tango,Roberto Díaz,Víctor,78rpm,Juan Rodríguez,José Pingui,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Porteña,2/5/1930,Recóndita,,Tango,Jaime Moreno,Víctor,78rpm,Fausto Rueda,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,2/11/1930,Criollita,,Tango,Jaime Moreno,Víctor,78rpm,Tito De Benedetti,Carlos Pingui,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,2/11/1930,Cristalina,,Tango,Instrumental,Víctor,78rpm,Eduardo Pereyra,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Porteña,3/8/1930,Soñé,,Vals,Instrumental,Víctor,78rpm,Juan Palavesino,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,3/18/1930,Súplica,Suplicas,Vals,Roberto Díaz,Víctor,78rpm,Ramón Floran,José Zatzkin,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,3/18/1930,Súplicas,Súplica,Vals,Roberto Díaz,Víctor,78rpm,R. Zatzkin,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,3/18/1930,Tardecita Gris,,Tango,Ernesto Famá,Víctor,78rpm,Ciriaco Ortiz,Juan Sarcione,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,3/20/1930,Adiós Argentina,,Tango,Instrumental,Víctor,78rpm,Gerardo Rodríguez,Fernando Valdés,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,3/20/1930,Cocoliche,,Tango,Ernesto Famá,Víctor,78rpm,"Eugenio Nóbile, Elías Cosenza, Francisco Lamela",Francisco Lamela,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,3/20/1930,Queja Melodiosa,,Tango,Ernesto Famá,Víctor,78rpm,José Rizzuti,"Nolo López, Osvaldo Montenegro",,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,3/26/1930,Marquesita de Arrabal,,Tango,Jaime Moreno,Víctor,78rpm,Carlos Courau,Raúl De Castro,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,4/9/1930,Lunes 13,,Tango,Instrumental,Víctor,78rpm,José Padula,Francisco Jiménez,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,4/23/1930,Dónde Estás Corazón,,Tango,Jaime Moreno y Coro,Víctor,78rpm,Augusto Berto,Luis Serrano,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,4/23/1930,Recuerdo,,Tango,Roberto Díaz,Víctor,78rpm,Osvaldo Pugliese,Eduardo Moreno,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,4/24/1930,Mi Muñeca,,Tango,Jaime Moreno,Víctor,78rpm,"Vincette Guemes, Tito De Benedetti",,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,4/24/1930,Recordando,,Tango,Jaime Moreno,Víctor,78rpm,Tito De Benedetti,Carlos Pingui,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,4/29/1930,Mejorando Lo Presente,,Tango,Jaime Moreno,Víctor,78rpm,Saverino De Rosas,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,5/7/1930,Linda Francesita,Dulce Francia,Tango,Instrumental,Víctor,78rpm,"Eduardo Pereyra, I. Betty",,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,5/7/1930,Música de Calesita,,Tango,Ernesto Famá,Víctor,78rpm,Cátulo Castillo,José Castillo,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,5/8/1930,El Santiagueño,,Tango,Instrumental,Víctor,78rpm,Hortensia Simier,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,5/8/1930,Filo Misho,,Tango,Instrumental,Víctor,78rpm,Marcos Larrosa,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,6/4/1930,Hoyitos,,Tango,Ernesto Famá,Víctor,78rpm,"Carlos Di Miguel, Amelia Torrado",Amelia Torrado,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,6/5/1930,Sacate el Antifaz,,Tango,Ernesto Famá,Víctor,78rpm,Orlando Romanelli,Alberto Munilla,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Porteña,6/12/1930,Amante Soñador,Dream Lover,Vals,Instrumental,Víctor,78rpm,Víctor Schertzinger,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Porteña,6/12/1930,El Neura,,Tango,Instrumental,Víctor,78rpm,Juan Rodríguez,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Porteña,6/19/1930,"El Cuatrero „el Tigre""",,Tango,Instrumental,Víctor,78rpm,Agustín Bardi,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Porteña,6/19/1930,El Flete,,Tango,Ernesto Famá,Víctor,78rpm,Vicente Gradito,Pascual Contursi,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,6/23/1930,Qué Querés Soy Así,,Tango,Amando Sentous,Víctor,78rpm,Ascañio Donato,Francisco Jiménez,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,6/26/1930,El Chamuyo,,Tango,Instrumental,Víctor,78rpm,Francisco Canaro,,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,6/26/1930,Lloró el Gaucho,,Tango,Alberto Gómez y Augusto Vila,Víctor,78rpm,Adolfo Flores,Celedonio Flores,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,9/4/1930,Mascarón de Proa,,Tango,Alberto Gómez,Víctor,78rpm,Carlos Flores,"Carlos Viale, Vicente Retta",,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,9/4/1930,Yira Yira,Yira Yira,Tango,Alberto Gómez y Augusto Vila,Víctor,78rpm,Enrique Discépolo,Enrique Discépolo,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,9/10/1930,Herida que Sangra,,Tango,Ernesto Famá,Víctor,78rpm,Pascual Clausi,Natalio Pavía,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,9/10/1930,Milonga por Qué Llorás,Milonga Porqué Llorás,Tango,Ernesto Famá,Víctor,78rpm,Enrique Cadícamo,Enrique Cadícamo,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,9/10/1930,Nobleza Gaucha,,Vals,Roberto Díaz,Víctor,78rpm,Rafael Sánchez,Francisco Brancatti,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,9/10/1930,Sos Vos Qué Cambiada Estás,,Tango,Ernesto Famá,Víctor,78rpm,Ascañio Donato,Celedonio Flores,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,10/11/1930,Los Cantores del Yeruá,,Vals,Teófilo Ibáñez,Víctor,78rpm,Antonio Polito,Antonio Polito,,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,11/3/1930,Justo el 31,,Tango,Carlos Lafuente,Víctor,78rpm,Enrique Discépolo,"Enrique Discépolo, Ray Rada",,28-30 Pre Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,11/3/1930,Rajá Rajá de Aquí,Raja Raja de Aqui,Tango,Carlos Lafuente,Víctor,78rpm,Francisco Bauer,,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Porteña,11/5/1930,Adiós Adiós,,Vals,Teófilo Ibáñez y Carlos Lafuente,Víctor,78rpm,Alfredo Pelaia,,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Porteña,11/5/1930,Hacé Memoria,,Tango,Instrumental,Víctor,78rpm,Marcos Ramírez,,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,11/6/1930,El Nochero,,Tango,Carlos Lafuente,Víctor,78rpm,Manlio Francia,Enrique Cadícamo,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,11/6/1930,No Te Hagas Curar,,Tango,Teófilo Ibáñez,Víctor,78rpm,José Roselli,Eduardo Braña,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,11/25/1930,La Serenata,Mi Amor,Vals,Carlos Lafuente,Víctor,78rpm,Vicente Salerno,Samuel Aguayo,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,11/25/1930,Ojos Lindos y Mentirosos,,Tango,Instrumental,Víctor,78rpm,Tito Schipa,,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,11/27/1930,Nunca Tuvo Novio,La que Nunca Tuvo Novio | Pobre Solterona,Tango,Carlos Lafuente,Víctor,78rpm,Agustín Bardi,Enrique Cadícamo,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1/9/1931,Déjeme que L'acompañe,Deje que la Acompañe,Tango,Carlos Lafuente,Víctor,78rpm,Alberto Gentile,Alberto Gallo,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,1/13/1931,Portate Bien que Sos Grande,,Tango,Carlos Lafuente,Víctor,78rpm,Gerardo Rodríguez,Francisco Bohígas,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,2/5/1931,Abrojalera,,Tango,Teófilo Ibáñez,Víctor,78rpm,Benigno Ochoa,Aníbal Moyano,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,2/5/1931,Ausencia,,Vals,Alberto Gómez,Víctor,78rpm,Carmelo Saponaro,Francisco Brancatti,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,2/5/1931,Mi Último Trago,,Tango,Teófilo Ibáñez,Víctor,78rpm,José Rizzuti,Nolo López,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,2/14/1931,Ahora Soy Casado,,Tango,Alberto Gómez,Víctor,78rpm,Mario Mascaró,Luis Despaux,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,2/14/1931,Marga,Un Pensamiento,Vals,Teófilo Ibáñez,Víctor,78rpm,Osvaldo Pugliese,Eduardo Moreno,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,4/6/1931,Amor Eterno,,Vals,Vicente Criserá,Víctor,78rpm,Alpidio Fernández,Enrique Sotelo,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,4/6/1931,Victrolera,La Victrolera,Tango,Vicente Criserá,Víctor,78rpm,"Pascual Clausi, Diógenes Atorra",Melecio Pérez,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,4/16/1931,Ondas del Danubio,,Vals,Instrumental,Víctor,78rpm,Ion Ivanovici,,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,4/16/1931,Tristezas de Amor,Tristeza de Amor,Tango,Roberto Díaz,Víctor,78rpm,Vicente Gorresse,Vicente Gorrese,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,6/2/1931,Dos Años a la Marina,,Vals,Roberto Díaz,Víctor,78rpm,"Miguel Padula, Alfredo Roldán","Miguel Padula, Alfredo Roldán",,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,6/9/1931,Angustia,Llora Corazón,Vals,Ernesto Famá,Víctor,78rpm,Osvaldo Montenegro,Osvaldo Montenegro,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,6/9/1931,Carrillón de la Mercéd,Carillón de la Mercéd,Tango,Ernesto Famá,Víctor,78rpm,Enrique Discépolo,"Enrique Discépolo, Alfredo Le Pera",,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,7/7/1931,Cardos,,Tango,Instrumental,Víctor,78rpm,Eduardo Arolas,Héctor Polito,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,7/7/1931,Organito Callejero,,Tango,Francisco Fiorentino,Víctor,78rpm,Adolfo Manzione,Arturo Pardo,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,7/7/1931,Una Carta,,Tango,Alberto Gómez,Víctor,78rpm,Miguel Bucino,Miguel Bucino,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,7/14/1931,Pato y Negro,Pato Negro,Tango,Roberto Díaz,Víctor,78rpm,"Adolfo Mondino, Ramón Collazo","Adolfo Mondino, Ramón Collazo",,30-34 Lafuente,,,,,
Orquesta Típica Victor,Mercedes Simone,8/13/1931,Circo Criollo,,Tango,Instrumental,Víctor,78rpm,"Roberto Fugazot, Eduardo Beccar",Eduardo Béccar,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,9/3/1931,Tus Caricias,,Tango,Eugenio Viñas,Víctor,78rpm,"Ernesto D'Angelo, C. Díaz","Ernesto D'Angelo, C. Díaz",,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,9/30/1931,Celosa,,Vals,Dorita Davis,Víctor,78rpm,Pablo Rodríguez,Pablo Rodríguez,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,9/30/1931,Vos No Engrupís Más,Vos No Me Engrupis Más,Tango,Príncipe Azul,Víctor,78rpm,Rodolfo Sciammarella,Luis Herrera,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,10/26/1931,La Serenata De Ayer,La Serenata del Ayer,Vals,Alberto Gómez,Víctor,78rpm,Manuel Buzón,Ismael Aguilar,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,10/26/1931,Llorar por Qué,,Tango,Alberto Gómez,Víctor,78rpm,"Guillermo Aló, Vicente Del Campo, Salomón Lezorgen",Jesús Blanco,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,12/3/1931,Ternuras,,Tango,Carlos Lafuente,Víctor,78rpm,"Miguel Caló, Domingo Cuestas",Mario Gomila,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,12/29/1931,Pa' Mí Es Igual,Siempre Amigos,Tango,Charlo,Víctor,78rpm,"Agustín Irusta, Santiago Fugazot, Lucio Demare",Domingo Cadícamo,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Alberto Gómez,1/4/1932,La Cumparsita,Si Supieras,Tango,Instrumental,Víctor,78rpm,Gerardo Rodríguez,Gerardo Rodríguez,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,2/4/1932,Don Juan,Mozos Guapos,Tango,Alberto Gómez,Víctor,78rpm,Ernesto Ponzio,Ricardo Podestá,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,2/4/1932,Tierrita,,Tango,Instrumental,Víctor,78rpm,Agustín Bardi,,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,3/3/1932,Como Me Gusta,,Tango,Luis Díaz,Víctor,78rpm,Edgardo Donato,Luis Mario,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,3/15/1932,Llamale H,,Tango,Charlo,Víctor,78rpm,Hermes Peressini,Hermes Peressini,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,4/5/1932,Quiero Papita,,Tango,Alberto Gómez,Víctor,78rpm,Ernesto Ponzio,Luis Mario,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,5/3/1932,Dulce Cariño,,Vals,Carlos Lafuente,Víctor,78rpm,Miguel Padula,Francisco Laino,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,5/3/1932,Por Esta Cruz,,Tango,Carlos Lafuente,Víctor,78rpm,Alejandro Scarpino,José Fernández,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,5/18/1932,Viejo Arrabal,,Tango,Luis Díaz,Víctor,78rpm,Carmelo Saponaro,Francisco Brancatti,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,6/16/1932,Bailarías,,Tango,Instrumental,Víctor,78rpm,"Humberto Castiglioni, S. Arbetman",,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,6/16/1932,Bailariías,,Tango,Instrumental,Víctor,78rpm,"Humberto Castiglioni, S. Arbetman",,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,6/16/1932,Te Largaste a Rodar,,Tango,Luis Díaz,Víctor,78rpm,Ernesto Di Cicco,Ernesto Di Cicco,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,7/26/1932,Sin Amparo,,Vals,Oscar Ugarte,Víctor,78rpm,Miguel Padula,Nicolás Trimani,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,9/2/1932,El Beso de Manuelita,,Tango,Fernando Díaz,Víctor,78rpm,Enrique Maciel,Héctor Blomberg,,30-34 Lafuente,,,,,
Orquesta Típica Victor,Orquesta Típica Victor,9/2/1932,Humillación,,Tango,Fernando Díaz,Víctor,78rpm,Pedro Vérgez,Héctor Gagliardi,,30-34 Lafuente,,,,,
