Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup
Domingo Federico,Orquesta Domingo Federico,11/14/1946,Palabra,,Vals,Carlos Vidal,Víctor,45rpm,Juan Guichandut,Horacio Sanguinetti,,43-48 / Vidal Larroca,Mario Garcés,Francisco Federico,"Domingo Federico, Eduardo Cortti, Priori, Thompson","Enrique Cantore, Pedro Pandolfi, Tallaferro, Ternaski","Piano, Bass, 4 Bandoneons, 4 Violins"
Domingo Federico,Orquesta Domingo Federico,11/14/1946,Tropical,,Tango,Instrumental,Víctor,45rpm,Domingo Federico,,,43-48 / Vidal Larroca,Mario Garcés,Francisco Federico,"Domingo Federico, Eduardo Cortti, Priori, Thompson","Enrique Cantore, Pedro Pandolfi, Tallaferro, Ternaski","Piano, Bass, 4 Bandoneons, 4 Violins"
Domingo Federico,Orquesta Domingo Federico,12/3/1946,Con Alma De Tango,,Tango,Oscar Larroca,Víctor,45rpm,Juan D'Arienzo,Carlos Waiss,,43-48 / Vidal Larroca,Mario Garcés,Francisco Federico,"Domingo Federico, Eduardo Cortti, Priori, Thompson","Enrique Cantore, Pedro Pandolfi, Tallaferro, Ternaski","Piano, Bass, 4 Bandoneons, 4 Violins"
Domingo Federico,Orquesta Domingo Federico,12/3/1946,Te Espero en Rodríguez Peña,,Tango,Oscar Larroca,Víctor,45rpm,Héctor Varela,Carlos Waiss,,43-48 / Vidal Larroca,Mario Garcés,Francisco Federico,"Domingo Federico, Eduardo Cortti, Priori, Thompson","Enrique Cantore, Pedro Pandolfi, Tallaferro, Ternaski","Piano, Bass, 4 Bandoneons, 4 Violins"
Domingo Federico,Orquesta Domingo Federico,1/31/1947,Mar,,Tango,Carlos Vidal,Víctor,45rpm,Alberto Villanueva,Oscar Rubens,,43-48 / Vidal Larroca,Mario Garcés,Francisco Federico,"Domingo Federico, Eduardo Cortti, Priori, Thompson","Enrique Cantore, Pedro Pandolfi, Tallaferro, Ternaski","Piano, Bass, 4 Bandoneons, 4 Violins"
Domingo Federico,Orquesta Domingo Federico,1/31/1947,Quisiera Pedirle a Dios,,Milonga,Carlos Vidal,Víctor,45rpm,Francisco Trópoli,Carlos Bahr,,43-48 / Vidal Larroca,Mario Garcés,Francisco Federico,"Domingo Federico, Eduardo Cortti, Priori, Thompson","Enrique Cantore, Pedro Pandolfi, Tallaferro, Ternaski","Piano, Bass, 4 Bandoneons, 4 Violins"
Domingo Federico,Orquesta Domingo Federico,4/18/1947,La Mazorquera de Montserrat,,Tango,Carlos Vidal,Víctor,45rpm,Enrique Maciel,Héctor Blomberg,,43-48 / Vidal Larroca,Mario Garcés,Francisco Federico,"Domingo Federico, Eduardo Cortti, Priori, Thompson","Enrique Cantore, Pedro Pandolfi, Tallaferro, Ternaski","Piano, Bass, 4 Bandoneons, 4 Violins"
Domingo Federico,Orquesta Domingo Federico,4/18/1947,Memorias,,Tango,Instrumental,Víctor,45rpm,José Padula,,,43-48 / Vidal Larroca,Mario Garcés,Francisco Federico,"Domingo Federico, Eduardo Cortti, Priori, Thompson","Enrique Cantore, Pedro Pandolfi, Tallaferro, Ternaski","Piano, Bass, 4 Bandoneons, 4 Violins"
Domingo Federico,Orquesta Domingo Federico,5/30/1947,Bajo Tierra,,Tango,Carlos Vidal y Oscar Larroca,Víctor,45rpm,Anselmo Aieta,Francisco Jiménez,,43-48 / Vidal Larroca,Mario Garcés,Francisco Federico,"Domingo Federico, Eduardo Cortti, Priori, Thompson","Enrique Cantore, Pedro Pandolfi, Tallaferro, Ternaski","Piano, Bass, 4 Bandoneons, 4 Violins"
Domingo Federico,Orquesta Domingo Federico,5/30/1947,Mi Dolor,,Tango,Oscar Larroca,Víctor,45rpm,Carlos Marcucci,Manuel Meaños,,43-48 / Vidal Larroca,Mario Garcés,Francisco Federico,"Domingo Federico, Eduardo Cortti, Priori, Thompson","Enrique Cantore, Pedro Pandolfi, Tallaferro, Ternaski","Piano, Bass, 4 Bandoneons, 4 Violins"
Domingo Federico,Orquesta Domingo Federico,6/4/1947,Flores Del Alma,,Vals,Carlos Vidal y Oscar Larroca,Víctor,45rpm,Juan Larenza,"Alfredo Palacios, Lito Bayardo",,43-48 / Vidal Larroca,Mario Garcés,Francisco Federico,"Domingo Federico, Eduardo Cortti, Priori, Thompson","Enrique Cantore, Pedro Pandolfi, Tallaferro, Ternaski","Piano, Bass, 4 Bandoneons, 4 Violins"
Domingo Federico,Orquesta Domingo Federico,6/4/1947,Yo También Reí,,Tango,Carlos Vidal,Víctor,45rpm,"Carlos Cubría, Héctor Gentile",José Rótulo,,43-48 / Vidal Larroca,Mario Garcés,Francisco Federico,"Domingo Federico, Eduardo Cortti, Priori, Thompson","Enrique Cantore, Pedro Pandolfi, Tallaferro, Ternaski","Piano, Bass, 4 Bandoneons, 4 Violins"
Domingo Federico,Orquesta Domingo Federico,7/1/1947,Mi Moro,,Tango,Carlos Vidal,Víctor,45rpm,"Carlos Gardel, José Razzano",Cátulo Castillo,,43-48 / Vidal Larroca,Mario Garcés,Francisco Federico,"Domingo Federico, Eduardo Cortti, Priori, Thompson","Enrique Cantore, Pedro Pandolfi, Tallaferro, Ternaski","Piano, Bass, 4 Bandoneons, 4 Violins"
Domingo Federico,Orquesta Domingo Federico,7/1/1947,Se Lo Conté al Bandoneón,,Tango,Oscar Larroca,Víctor,45rpm,Francisco Tróppoli,Carlos Bahr,,43-48 / Vidal Larroca,Mario Garcés,Francisco Federico,"Domingo Federico, Eduardo Cortti, Priori, Thompson","Enrique Cantore, Pedro Pandolfi, Tallaferro, Ternaski","Piano, Bass, 4 Bandoneons, 4 Violins"
Domingo Federico,Orquesta Domingo Federico,10/22/1947,Mamá Llévame Pa'l Pueblo,Mama Iévame P'al Pueblo,Tango,Carlos Vidal,Víctor,45rpm,"Agustín Magaldi, Pedro Noda",Arturo Lorusso,,43-48 / Vidal Larroca,Mario Garcés,Francisco Federico,"Domingo Federico, Eduardo Cortti, Priori, Thompson","Enrique Cantore, Pedro Pandolfi, Tallaferro, Ternaski","Piano, Bass, 4 Bandoneons, 4 Violins"
Domingo Federico,Orquesta Domingo Federico,10/22/1947,Me Gusta un Tango Así,,Tango,Oscar Larroca,Víctor,45rpm,Víctor Braña,Enrique Gaudino,,43-48 / Vidal Larroca,Mario Garcés,Francisco Federico,"Domingo Federico, Eduardo Cortti, Priori, Thompson","Enrique Cantore, Pedro Pandolfi, Tallaferro, Ternaski","Piano, Bass, 4 Bandoneons, 4 Violins"
Domingo Federico,Orquesta Domingo Federico,11/14/1947,Al Compás Del Corazón,Late un Corazón,Tango,Carlos Vidal,Víctor,45rpm,Domingo Federico,Homero Expósito,,43-48 / Vidal Larroca,Mario Garcés,Francisco Federico,"Domingo Federico, Eduardo Cortti, Priori, Thompson","Enrique Cantore, Pedro Pandolfi, Tallaferro, Ternaski","Piano, Bass, 4 Bandoneons, 4 Violins"
Domingo Federico,Orquesta Domingo Federico,11/14/1947,El Adiós de Gabino Ezeiza,,Milonga,Oscar Larroca,Víctor,45rpm,Enrique Maciel,Héctor Blomberg,,43-48 / Vidal Larroca,Mario Garcés,Francisco Federico,"Domingo Federico, Eduardo Cortti, Priori, Thompson","Enrique Cantore, Pedro Pandolfi, Tallaferro, Ternaski","Piano, Bass, 4 Bandoneons, 4 Violins"
Domingo Federico,Orquesta Domingo Federico,3/5/1948,Cosas del Amor,,Tango,Carlos Vidal y Oscar Larroca,Víctor,45rpm,Domingo Federico,Carlos Bahr,,43-48 / Vidal Larroca,Mario Garcés,Francisco Federico,"Domingo Federico, Eduardo Cortti, Priori, Thompson","Enrique Cantore, Pedro Pandolfi, Tallaferro, Ternaski","Piano, Bass, 4 Bandoneons, 4 Violins"
Domingo Federico,Orquesta Domingo Federico,3/5/1948,Escarcha,,Tango,Carlos Vidal y Oscar Larroca,Víctor,45rpm,Teófilo Lespés,Yaraví,,43-48 / Vidal Larroca,Mario Garcés,Francisco Federico,"Domingo Federico, Eduardo Cortti, Priori, Thompson","Enrique Cantore, Pedro Pandolfi, Tallaferro, Ternaski","Piano, Bass, 4 Bandoneons, 4 Violins"
Domingo Federico,Orquesta Domingo Federico,9/30/1948,Colorado el 32,,Tango,Instrumental,Víctor,45rpm,"Víctor Braña, Mario Brugni",Víctor Braña,,43-48 / Vidal Larroca,Mario Garcés,Francisco Federico,"Domingo Federico, Eduardo Cortti, Priori, Thompson","Enrique Cantore, Pedro Pandolfi, Tallaferro, Ternaski","Piano, Bass, 4 Bandoneons, 4 Violins"
Domingo Federico,Orquesta Domingo Federico,9/30/1948,Para Usted Amigo,,Tango,Oscar Larroca,Víctor,45rpm,"Francisco Federico, Domingo Federico","Francisco Federico, Domingo Federico",,43-48 / Vidal Larroca,Mario Garcés,Francisco Federico,"Domingo Federico, Eduardo Cortti, Priori, Thompson","Enrique Cantore, Pedro Pandolfi, Tallaferro, Ternaski","Piano, Bass, 4 Bandoneons, 4 Violins"
Domingo Federico,Orquesta Domingo Federico,9/30/1948,Recuerdo,,Tango,Instrumental,Víctor,45rpm,Osvaldo Pugliese,Eduardo Moreno,,43-48 / Vidal Larroca,Mario Garcés,Francisco Federico,"Domingo Federico, Eduardo Cortti, Priori, Thompson","Enrique Cantore, Pedro Pandolfi, Tallaferro, Ternaski","Piano, Bass, 4 Bandoneons, 4 Violins"
Domingo Federico,Orquesta Domingo Federico,9/30/1948,Recuérdame,,Tango,Carlos Vidal,Víctor,45rpm,Carlos Marchisio,Mario Bontempi,,43-48 / Vidal Larroca,Mario Garcés,Francisco Federico,"Domingo Federico, Eduardo Cortti, Priori, Thompson","Enrique Cantore, Pedro Pandolfi, Tallaferro, Ternaski","Piano, Bass, 4 Bandoneons, 4 Violins"
Domingo Federico,Orquesta Domingo Federico,10/14/1949,Con el Mayor Gusto,,Tango,Instrumental,Víctor,45rpm,Francisco Federico,Santiago Adamini,,49-56 / Other singers,Mario Garcés,Francisco Federico,"Domingo Federico, Eduardo Cortti, Priori, Thompson","Enrique Cantore, Pedro Pandolfi, Tallaferro, Ternaski","Piano, Bass, 4 Bandoneons, 4 Violins"
Domingo Federico,Orquesta Domingo Federico,10/14/1949,Justo el 31,,Tango,Mario Bustos,Víctor,45rpm,Enrique Discépolo,"Enrique Discépolo, Ray Rada",,49-56 / Other singers,Mario Garcés,Francisco Federico,"Domingo Federico, Eduardo Cortti, Priori, Thompson","Enrique Cantore, Pedro Pandolfi, Tallaferro, Ternaski","Piano, Bass, 4 Bandoneons, 4 Violins"
Domingo Federico,Orquesta Domingo Federico,11/16/1949,China de la Mazorca,La China de la Mazorca,Milonga,Enzo Valentino,Víctor,45rpm,Enrique Maciel,Héctor Blomberg,,49-56 / Other singers,Mario Garcés,Francisco Federico,"Domingo Federico, Eduardo Cortti, Priori, Thompson","Enrique Cantore, Pedro Pandolfi, Tallaferro, Ternaski","Piano, Bass, 4 Bandoneons, 4 Violins"
Domingo Federico,Orquesta Domingo Federico,11/16/1949,Qué Camine Sola,Maldición,Tango,Hugo Rocca,Víctor,45rpm,Cristóbal Ramos,Francisco De Val,,49-56 / Other singers,Mario Garcés,Francisco Federico,"Domingo Federico, Eduardo Cortti, Priori, Thompson","Enrique Cantore, Pedro Pandolfi, Tallaferro, Ternaski","Piano, Bass, 4 Bandoneons, 4 Violins"
Domingo Federico,Orquesta Domingo Federico,11/25/1949,La Milonga de Mi Amor,,Milonga,Hugo Rocca,Víctor,45rpm,Rodolfo Sciammarella,Héctor Canziani,,49-56 / Other singers,Mario Garcés,Francisco Federico,"Domingo Federico, Eduardo Cortti, Priori, Thompson","Enrique Cantore, Pedro Pandolfi, Tallaferro, Ternaski","Piano, Bass, 4 Bandoneons, 4 Violins"
Domingo Federico,Orquesta Domingo Federico,11/25/1949,Puente Alsina,,Tango,Mario Bustos,Víctor,45rpm,Benjamín Lara,Benjamín Lara,,49-56 / Other singers,Mario Garcés,Francisco Federico,"Domingo Federico, Eduardo Cortti, Priori, Thompson","Enrique Cantore, Pedro Pandolfi, Tallaferro, Ternaski","Piano, Bass, 4 Bandoneons, 4 Violins"
Domingo Federico,Orquesta Domingo Federico,3/20/1950,Recuerdos de una Madre,,Vals,Enzo Valentino,Víctor,45rpm,Enzo Valentino,Juan López,,49-56 / Other singers,Mario Garcés,Francisco Federico,"Domingo Federico, Eduardo Cortti, Priori, Thompson","Enrique Cantore, Pedro Pandolfi, Tallaferro, Ternaski","Piano, Bass, 4 Bandoneons, 4 Violins"
Domingo Federico,Orquesta Domingo Federico,3/20/1950,Tango Argentino,,Tango,Mario Bustos,Víctor,45rpm,Juan Maglio,Alfredo Bigeschi,,49-56 / Other singers,Mario Garcés,Francisco Federico,"Domingo Federico, Eduardo Cortti, Priori, Thompson","Enrique Cantore, Pedro Pandolfi, Tallaferro, Ternaski","Piano, Bass, 4 Bandoneons, 4 Violins"
Domingo Federico,Orquesta Domingo Federico,3/23/1950,Canto,,Tango,Hugo Rocca,Víctor,45rpm,Mario Battistella,Mario Battistella,,49-56 / Other singers,Mario Garcés,Francisco Federico,"Domingo Federico, Eduardo Cortti, Priori, Thompson","Enrique Cantore, Pedro Pandolfi, Tallaferro, Ternaski","Piano, Bass, 4 Bandoneons, 4 Violins"
Domingo Federico,Orquesta Domingo Federico,3/23/1950,Tiburón,,Tango,Mario Bustos,Víctor,45rpm,"Julio Pollero, D'Abraccio",Enrique Dizeo,,49-56 / Other singers,Mario Garcés,Francisco Federico,"Domingo Federico, Eduardo Cortti, Priori, Thompson","Enrique Cantore, Pedro Pandolfi, Tallaferro, Ternaski","Piano, Bass, 4 Bandoneons, 4 Violins"
Domingo Federico,Orquesta Domingo Federico,5/29/1950,El Amanecer,,Tango,Instrumental,Víctor,45rpm,Roberto Firpo,,,49-56 / Other singers,Mario Garcés,Francisco Federico,"Domingo Federico, Eduardo Cortti, Priori, Thompson","Enrique Cantore, Pedro Pandolfi, Tallaferro, Ternaski","Piano, Bass, 4 Bandoneons, 4 Violins"
Domingo Federico,Orquesta Domingo Federico,5/29/1950,El Termómetro,,Tango,Instrumental,Víctor,45rpm,José Martínez,,,49-56 / Other singers,Mario Garcés,Francisco Federico,"Domingo Federico, Eduardo Cortti, Priori, Thompson","Enrique Cantore, Pedro Pandolfi, Tallaferro, Ternaski","Piano, Bass, 4 Bandoneons, 4 Violins"
